,Asynchrony,Tap Onset,Test,True Onset,User ID,Sanitized Tap Onset,Sanitized Asynchrony
74,26.288783000000002,2018-04-29 11:33:59.249465,A3b2,2018-04-29 11:33:32.960682,1286,2018-04-29 11:33:57.976727,25.016045000000002
75,22.625667,2018-04-29 11:34:00.585515,A2b1,2018-04-29 11:33:37.959848,1286,2018-04-29 11:33:59.249465,21.289617
76,22.65275,2018-04-29 11:34:01.959356,A2b1,2018-04-29 11:33:39.306606,1286,2018-04-29 11:34:00.585515,21.278909000000002
77,22.657538000000002,2018-04-29 11:34:03.287681,A2b1,2018-04-29 11:33:40.630143,1286,2018-04-29 11:34:01.959356,21.329213000000003
78,22.639586,2018-04-29 11:34:04.616487,A2b1,2018-04-29 11:33:41.976901,1286,2018-04-29 11:34:03.287681,21.31078
79,29.921767000000003,2018-04-29 11:34:13.222205,A2b1,2018-04-29 11:33:43.300438,1286,2018-04-29 11:34:04.616487,21.316049
80,29.221847,2018-04-29 11:34:13.845822,A2b1,2018-04-29 11:33:44.623975,1286,2018-04-29 11:34:13.222205,28.59823
81,28.51977,2018-04-29 11:34:14.490503,A2b1,2018-04-29 11:33:45.970733,1286,2018-04-29 11:34:13.845822,27.875089000000003
82,27.859184000000003,2018-04-29 11:34:15.153454,A2b1,2018-04-29 11:33:47.294270,1286,2018-04-29 11:34:14.490503,27.196233000000003
83,27.187363,2018-04-29 11:34:15.828391,A2b1,2018-04-29 11:33:48.641028,1286,2018-04-29 11:34:15.153454,26.512426
84,26.502306,2018-04-29 11:34:16.466871,A2b1,2018-04-29 11:33:49.964565,1286,2018-04-29 11:34:15.828391,25.863826000000003
85,25.844029000000003,2018-04-29 11:34:17.155351,A2b1,2018-04-29 11:33:51.311322,1286,2018-04-29 11:34:16.466871,25.155549
86,25.185481000000003,2018-04-29 11:34:17.820341,A2b1,2018-04-29 11:33:52.634860,1286,2018-04-29 11:34:17.155351,24.520491
87,24.504837000000002,2018-04-29 11:34:18.463234,A2b1,2018-04-29 11:33:53.958397,1286,2018-04-29 11:34:17.820341,23.861944
88,23.826711000000003,2018-04-29 11:34:19.131865,A2b1,2018-04-29 11:33:55.305154,1286,2018-04-29 11:34:18.463234,23.15808
89,23.122855,2018-04-29 11:34:19.751547,A2b1,2018-04-29 11:33:56.628692,1286,2018-04-29 11:34:19.131865,22.503173
90,22.447988000000002,2018-04-29 11:34:20.423437,A2b1,2018-04-29 11:33:57.975449,1286,2018-04-29 11:34:19.751547,21.776098
91,21.838846,2018-04-29 11:34:21.137833,A2b1,2018-04-29 11:33:59.298987,1286,2018-04-29 11:34:20.423437,21.124450000000003
92,21.180356,2018-04-29 11:34:21.802880,A2b1,2018-04-29 11:34:00.622524,1286,2018-04-29 11:34:21.137833,20.515309000000002
93,20.508317,2018-04-29 11:34:22.477598,A2b1,2018-04-29 11:34:01.969281,1286,2018-04-29 11:34:21.802880,19.833599
94,19.873651000000002,2018-04-29 11:34:23.166470,A2b1,2018-04-29 11:34:03.292819,1286,2018-04-29 11:34:22.477598,19.184779000000002
95,19.11516,2018-04-29 11:34:23.754736,A2b1,2018-04-29 11:34:04.639576,1286,2018-04-29 11:34:23.166470,18.526894000000002
96,11.952627000000001,2018-04-29 11:34:24.396099,A1b2,2018-04-29 11:34:12.443472,1286,2018-04-29 11:34:23.754736,11.311264000000001
97,12.013849,2018-04-29 11:34:25.107479,A1b2,2018-04-29 11:34:13.093630,1286,2018-04-29 11:34:24.396099,11.302469
98,12.037153,2018-04-29 11:34:25.804162,A1b2,2018-04-29 11:34:13.767009,1286,2018-04-29 11:34:25.107479,11.34047
99,12.040481000000002,2018-04-29 11:34:26.480869,A1b2,2018-04-29 11:34:14.440388,1286,2018-04-29 11:34:25.804162,11.363774000000001
100,12.039041000000001,2018-04-29 11:34:27.129587,A1b2,2018-04-29 11:34:15.090546,1286,2018-04-29 11:34:26.480869,11.390323
101,11.996276,2018-04-29 11:34:27.760201,A1b2,2018-04-29 11:34:15.763925,1286,2018-04-29 11:34:27.129587,11.365662
102,14.711451,2018-04-29 11:34:31.148755,A1b2,2018-04-29 11:34:16.437304,1286,2018-04-29 11:34:27.760201,11.322897000000001
103,14.350313000000002,2018-04-29 11:34:31.460996,A1b2,2018-04-29 11:34:17.110683,1286,2018-04-29 11:34:31.148755,14.038072000000001
104,13.98483,2018-04-29 11:34:31.745671,A1b2,2018-04-29 11:34:17.760841,1286,2018-04-29 11:34:31.460996,13.700155
105,13.660223,2018-04-29 11:34:32.094443,A1b2,2018-04-29 11:34:18.434220,1286,2018-04-29 11:34:31.745671,13.311451000000002
106,13.421101,2018-04-29 11:34:32.528700,A1b2,2018-04-29 11:34:19.107599,1286,2018-04-29 11:34:32.094443,12.986844000000001
107,13.21794,2018-04-29 11:34:32.975697,A1b2,2018-04-29 11:34:19.757757,1286,2018-04-29 11:34:32.528700,12.770943
108,13.520193,2018-04-29 11:34:33.440490,A1b2,2018-04-29 11:34:19.920297,1286,2018-04-29 11:34:32.975697,13.0554
109,13.424619000000002,2018-04-29 11:34:33.855755,A1b2,2018-04-29 11:34:20.431136,1286,2018-04-29 11:34:33.440490,13.009354
110,13.217377,2018-04-29 11:34:34.321892,A1b2,2018-04-29 11:34:21.104515,1286,2018-04-29 11:34:33.855755,12.751240000000001
111,12.979604,2018-04-29 11:34:34.757497,A1b2,2018-04-29 11:34:21.777893,1286,2018-04-29 11:34:34.321892,12.543999000000001
