,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
22,-931.301,2018-05-05 20:30:32.669185000,A1a3,2018-05-05 20:30:33.600486000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:33.821075500,2018-05-05 20:30:33.379896500,2018-05-05 20:30:33.548612000,-51.874,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
23,-899.236,2018-05-05 20:30:33.142429000,A1a3,2018-05-05 20:30:34.041665000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:34.262254500,2018-05-05 20:30:33.821075500,2018-05-05 20:30:34.001044000,-40.621,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
24,-934.232,2018-05-05 20:30:33.548612000,A1a3,2018-05-05 20:30:34.482844000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:34.703433500,2018-05-05 20:30:34.262254500,2018-05-05 20:30:34.487445000,4.601,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
25,-922.979,2018-05-05 20:30:34.001044000,A1a3,2018-05-05 20:30:34.924023000,399.0,0 days 00:00:00.441180000,2018-05-05 20:30:35.144613000,2018-05-05 20:30:34.703433500,2018-05-05 20:30:34.896633000,-27.39,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
26,-877.758,2018-05-05 20:30:34.487445000,A1a3,2018-05-05 20:30:35.365203000,399.0,0 days 00:00:00.464399000,2018-05-05 20:30:35.597402500,2018-05-05 20:30:35.144613000,2018-05-05 20:30:35.340598000,-24.605,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
27,-932.969,2018-05-05 20:30:34.896633000,A1a3,2018-05-05 20:30:35.829602000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:36.050191500,2018-05-05 20:30:35.597402500,2018-05-05 20:30:35.812548000,-17.054,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
28,-930.183,2018-05-05 20:30:35.340598000,A1a3,2018-05-05 20:30:36.270781000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:36.491370500,2018-05-05 20:30:36.050191500,2018-05-05 20:30:36.231852000,-38.929,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
29,-899.412,2018-05-05 20:30:35.812548000,A1a3,2018-05-05 20:30:36.711960000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:36.932549500,2018-05-05 20:30:36.491370500,2018-05-05 20:30:36.873405000,161.445,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
30,-921.287,2018-05-05 20:30:36.231852000,A1a3,2018-05-05 20:30:37.153139000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:37.373728500,2018-05-05 20:30:36.932549500,2018-05-05 20:30:37.106344000,-46.795,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
31,-720.913,2018-05-05 20:30:36.873405000,A1a3,2018-05-05 20:30:37.594318000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:37.814907500,2018-05-05 20:30:37.373728500,2018-05-05 20:30:37.586199000,-8.119,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
32,-929.153,2018-05-05 20:30:37.106344000,A1a3,2018-05-05 20:30:38.035497000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:38.256086500,2018-05-05 20:30:37.814907500,2018-05-05 20:30:38.015814000,-19.683,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
33,-890.477,2018-05-05 20:30:37.586199000,A1a3,2018-05-05 20:30:38.476676000,399.0,0 days 00:00:00.464400000,2018-05-05 20:30:38.708876000,2018-05-05 20:30:38.256086500,2018-05-05 20:30:38.472411000,-4.265,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
34,-925.262,2018-05-05 20:30:38.015814000,A1a3,2018-05-05 20:30:38.941076000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:39.161665500,2018-05-05 20:30:38.708876000,2018-05-05 20:30:38.850778000,-90.298,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
35,-909.844,2018-05-05 20:30:38.472411000,A1a3,2018-05-05 20:30:39.382255000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:39.602844500,2018-05-05 20:30:39.161665500,2018-05-05 20:30:39.357661000,-24.594,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
36,-972.656,2018-05-05 20:30:38.850778000,A1a3,2018-05-05 20:30:39.823434000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:40.044023500,2018-05-05 20:30:39.602844500,2018-05-05 20:30:39.863620000,40.186,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
37,-906.952,2018-05-05 20:30:39.357661000,A1a3,2018-05-05 20:30:40.264613000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:40.485202500,2018-05-05 20:30:40.044023500,2018-05-05 20:30:40.248741000,-15.872,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
38,-842.172,2018-05-05 20:30:39.863620000,A1a3,2018-05-05 20:30:40.705792000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:40.926381500,2018-05-05 20:30:40.485202500,2018-05-05 20:30:40.670425000,-35.367,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
39,-898.23,2018-05-05 20:30:40.248741000,A1a3,2018-05-05 20:30:41.146971000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:41.367560500,2018-05-05 20:30:40.926381500,2018-05-05 20:30:41.147867000,0.896,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
40,-917.725,2018-05-05 20:30:40.670425000,A1a3,2018-05-05 20:30:41.588150000,399.0,0 days 00:00:00.464399000,2018-05-05 20:30:41.820349500,2018-05-05 20:30:41.367560500,2018-05-05 20:30:41.572384000,-15.766,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
41,-904.682,2018-05-05 20:30:41.147867000,A1a3,2018-05-05 20:30:42.052549000,399.0,0 days 00:00:00.441180000,2018-05-05 20:30:42.273139000,2018-05-05 20:30:41.820349500,2018-05-05 20:30:42.027557000,-24.992,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
42,-921.345,2018-05-05 20:30:41.572384000,A1a3,2018-05-05 20:30:42.493729000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:42.714318500,2018-05-05 20:30:42.273139000,2018-05-05 20:30:42.460863000,-32.866,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
43,-907.351,2018-05-05 20:30:42.027557000,A1a3,2018-05-05 20:30:42.934908000,399.0,0 days 00:00:00.441179000,2018-05-05 20:30:43.155497500,2018-05-05 20:30:42.714318500,,,-20.294976190476188,42.796937845488884,-881.2544651162791,121.48908786905395
