,Asynchrony,IOI,Max,Mean Asynchrony,Min,Missed Taps,Phase Correction Response,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Sanitized Tap Onset,Std Dev Asynchrony,Tap Onset,Test,True Onset,Unnamed: 0,Unnamed: 0.1,User ID
11,-648.303,1343.404,2018-07-21 23:16:29.517957,-389.33666666666664,2018-07-21 23:16:28.182533,1,,-648.303,-354.8301818181818,128.58430240493448,2018-07-21 23:16:28.197952,171.2285282625816,2018-07-21 23:16:28.197952,H1a1,2018-07-21 23:16:28.846255,11,12,120.0
12,123.622,655.706,2018-07-21 23:17:37.875949,-132.81265217391302,2018-07-21 23:17:37.212347,0,-221.564,123.622,-132.81265217391302,72.18849460683325,2018-07-21 23:17:37.671718,72.18849460683325,2018-07-21 23:17:37.671718,H1a2,2018-07-21 23:17:37.548096,12,1,120.0
13,-97.942,671.7239999999998,2018-07-21 23:17:38.539664,-132.81265217391302,2018-07-21 23:17:37.875949,0,-49.554000000000016,-97.942,-132.81265217391302,72.18849460683325,2018-07-21 23:17:38.105860,72.18849460683325,2018-07-21 23:17:38.105860,H1a2,2018-07-21 23:17:38.203802,13,2,120.0
14,-147.496,655.535,2018-07-21 23:17:39.203293,-132.81265217391302,2018-07-21 23:17:38.539664,0,28.34700000000001,-147.496,-132.81265217391302,72.18849460683325,2018-07-21 23:17:38.728030,72.18849460683325,2018-07-21 23:17:38.728030,H1a2,2018-07-21 23:17:38.875526,14,3,120.0
15,-119.149,671.68,2018-07-21 23:17:39.866901,-132.81265217391302,2018-07-21 23:17:39.203293,0,-16.894000000000005,-119.149,-132.81265217391302,72.18849460683325,2018-07-21 23:17:39.411912,72.18849460683325,2018-07-21 23:17:39.411912,H1a2,2018-07-21 23:17:39.531061,15,4,120.0
16,-136.043,671.7710000000002,2018-07-21 23:17:40.538626,-132.81265217391302,2018-07-21 23:17:39.866901,0,-49.11499999999998,-136.043,-132.81265217391302,72.18849460683325,2018-07-21 23:17:40.066698,72.18849460683325,2018-07-21 23:17:40.066698,H1a2,2018-07-21 23:17:40.202741,16,5,120.0
17,-185.158,655.679,2018-07-21 23:17:41.202351,-132.81265217391302,2018-07-21 23:17:40.538626,0,117.887,-185.158,-132.81265217391302,72.18849460683325,2018-07-21 23:17:40.689354,72.18849460683325,2018-07-21 23:17:40.689354,H1a2,2018-07-21 23:17:40.874512,17,6,120.0
18,-67.271,671.691,2018-07-21 23:17:41.866037,-132.81265217391302,2018-07-21 23:17:41.202351,0,-61.47000000000001,-67.271,-132.81265217391302,72.18849460683325,2018-07-21 23:17:41.462920,72.18849460683325,2018-07-21 23:17:41.462920,H1a2,2018-07-21 23:17:41.530191,18,7,120.0
19,-128.741,671.441,2018-07-21 23:17:42.537603,-132.81265217391302,2018-07-21 23:17:41.866037,0,36.670000000000016,-128.741,-132.81265217391302,72.18849460683325,2018-07-21 23:17:42.073141,72.18849460683325,2018-07-21 23:17:42.073141,H1a2,2018-07-21 23:17:42.201882,19,8,120.0
20,-92.071,655.8919999999998,2018-07-21 23:17:43.201269,-132.81265217391302,2018-07-21 23:17:42.537603,0,-29.35300000000001,-92.071,-132.81265217391302,72.18849460683325,2018-07-21 23:17:42.781252,72.18849460683325,2018-07-21 23:17:42.781252,H1a2,2018-07-21 23:17:42.873323,20,9,120.0
21,-121.424,671.703,2018-07-21 23:17:43.865066,-132.81265217391302,2018-07-21 23:17:43.201269,0,-131.368,-121.424,-132.81265217391302,72.18849460683325,2018-07-21 23:17:43.407791,72.18849460683325,2018-07-21 23:17:43.407791,H1a2,2018-07-21 23:17:43.529215,21,10,120.0
22,-252.792,655.5039999999998,2018-07-21 23:17:44.528670,-132.81265217391302,2018-07-21 23:17:43.865066,0,167.378,-252.792,-132.81265217391302,72.18849460683325,2018-07-21 23:17:43.948126,72.18849460683325,2018-07-21 23:17:43.948126,H1a2,2018-07-21 23:17:44.200918,22,11,120.0
23,-85.414,671.789,2018-07-21 23:17:45.192316,-132.81265217391302,2018-07-21 23:17:44.528670,0,-94.371,-85.414,-132.81265217391302,72.18849460683325,2018-07-21 23:17:44.771008,72.18849460683325,2018-07-21 23:17:44.771008,H1a2,2018-07-21 23:17:44.856422,23,12,120.0
24,-179.785,671.623,2018-07-21 23:17:45.864023,-132.81265217391302,2018-07-21 23:17:45.192316,0,36.56,-179.785,-132.81265217391302,72.18849460683325,2018-07-21 23:17:45.348426,72.18849460683325,2018-07-21 23:17:45.348426,H1a2,2018-07-21 23:17:45.528211,24,13,120.0
25,-143.225,655.508,2018-07-21 23:17:46.527588,-132.81265217391302,2018-07-21 23:17:45.864023,0,32.428000000000004,-143.225,-132.81265217391302,72.18849460683325,2018-07-21 23:17:46.056609,72.18849460683325,2018-07-21 23:17:46.056609,H1a2,2018-07-21 23:17:46.199834,25,14,120.0
26,-110.797,671.8389999999998,2018-07-21 23:17:47.191262,-132.81265217391302,2018-07-21 23:17:46.527588,0,-0.4140000000000015,-110.797,-132.81265217391302,72.18849460683325,2018-07-21 23:17:46.744545,72.18849460683325,2018-07-21 23:17:46.744545,H1a2,2018-07-21 23:17:46.855342,26,15,120.0
27,-111.211,655.765,2018-07-21 23:17:47.855063,-132.81265217391302,2018-07-21 23:17:47.191262,0,-21.213000000000008,-111.211,-132.81265217391302,72.18849460683325,2018-07-21 23:17:47.415970,72.18849460683325,2018-07-21 23:17:47.415970,H1a2,2018-07-21 23:17:47.527181,27,16,120.0
28,-132.424,671.582,2018-07-21 23:17:48.518737,-132.81265217391302,2018-07-21 23:17:47.855063,0,-20.701,-132.424,-132.81265217391302,72.18849460683325,2018-07-21 23:17:48.050522,72.18849460683325,2018-07-21 23:17:48.050522,H1a2,2018-07-21 23:17:48.182946,28,17,120.0
29,-153.125,671.664,2018-07-21 23:17:49.190360,-132.81265217391302,2018-07-21 23:17:48.518737,0,-37.0,-153.125,-132.81265217391302,72.18849460683325,2018-07-21 23:17:48.701403,72.18849460683325,2018-07-21 23:17:48.701403,H1a2,2018-07-21 23:17:48.854528,29,18,120.0
30,-190.125,655.677,2018-07-21 23:17:49.854031,-132.81265217391302,2018-07-21 23:17:49.190360,0,73.08800000000002,-190.125,-132.81265217391302,72.18849460683325,2018-07-21 23:17:49.336067,72.18849460683325,2018-07-21 23:17:49.336067,H1a2,2018-07-21 23:17:49.526192,30,19,120.0
31,-117.037,671.824,2018-07-21 23:17:50.517781,-132.81265217391302,2018-07-21 23:17:49.854031,0,-82.22299999999998,-117.037,-132.81265217391302,72.18849460683325,2018-07-21 23:17:50.064832,72.18849460683325,2018-07-21 23:17:50.064832,H1a2,2018-07-21 23:17:50.181869,31,20,120.0
32,-199.26,671.6519999999998,2018-07-21 23:17:51.189519,-132.81265217391302,2018-07-21 23:17:50.517781,0,-0.3430000000000177,-199.26,-132.81265217391302,72.18849460683325,2018-07-21 23:17:50.654433,72.18849460683325,2018-07-21 23:17:50.654433,H1a2,2018-07-21 23:17:50.853693,32,21,120.0
33,-199.603,655.686,2018-07-21 23:17:51.853188,-132.81265217391302,2018-07-21 23:17:51.189519,0,-8.61699999999999,-199.603,-132.81265217391302,72.18849460683325,2018-07-21 23:17:51.325742,72.18849460683325,2018-07-21 23:17:51.325742,H1a2,2018-07-21 23:17:51.525345,33,22,120.0
34,-208.22,671.548,2018-07-21 23:17:52.516805,-132.81265217391302,2018-07-21 23:17:51.853188,0,,-208.22,-132.81265217391302,72.18849460683325,2018-07-21 23:17:51.972811,72.18849460683325,2018-07-21 23:17:51.972811,H1a2,2018-07-21 23:17:52.181031,34,23,120.0
35,-29.146,447.84,2018-07-21 23:12:23.927264,-35.60417647058825,2018-07-21 23:12:23.479549,0,-34.368,-29.146,-24.159764705882374,51.8356151952519,2018-07-21 23:12:23.674198,86.3315023329191,2018-07-21 23:12:23.674198,H1a3,2018-07-21 23:12:23.703344,35,1,120.0
36,-63.514,447.722,2018-07-21 23:12:24.375045,-35.60417647058825,2018-07-21 23:12:23.927264,0,-1.383000000000003,-63.514,-24.159764705882374,51.8356151952519,2018-07-21 23:12:24.087670,86.3315023329191,2018-07-21 23:12:24.087670,H1a3,2018-07-21 23:12:24.151184,36,2,120.0
37,-64.89699999999999,431.866,2018-07-21 23:12:24.814839,-35.60417647058825,2018-07-21 23:12:24.375045,0,26.70100000000001,-64.89699999999999,-24.159764705882374,51.8356151952519,2018-07-21 23:12:24.534009,86.3315023329191,2018-07-21 23:12:24.534009,H1a3,2018-07-21 23:12:24.598906,37,3,120.0
38,-38.196,447.82,2018-07-21 23:12:25.254682,-35.60417647058825,2018-07-21 23:12:24.814839,0,-30.31400000000001,-38.196,-24.159764705882374,51.8356151952519,2018-07-21 23:12:24.992576,86.3315023329191,2018-07-21 23:12:24.992576,H1a3,2018-07-21 23:12:25.030772,38,4,120.0
39,-68.51,447.706,2018-07-21 23:12:25.702445,-35.60417647058825,2018-07-21 23:12:25.254682,0,59.98800000000001,-68.51,-24.159764705882374,51.8356151952519,2018-07-21 23:12:25.410082,86.3315023329191,2018-07-21 23:12:25.410082,H1a3,2018-07-21 23:12:25.478592,39,5,120.0
40,-8.522,431.877,2018-07-21 23:12:26.142237,-35.60417647058825,2018-07-21 23:12:25.702445,0,18.274,-8.522,-24.159764705882374,51.8356151952519,2018-07-21 23:12:25.917776,86.3315023329191,2018-07-21 23:12:25.917776,H1a3,2018-07-21 23:12:25.926298,40,6,120.0
41,9.752,447.737,2018-07-21 23:12:26.582044,-35.60417647058825,2018-07-21 23:12:26.142237,0,-46.352,9.752,-24.159764705882374,51.8356151952519,2018-07-21 23:12:26.367927,86.3315023329191,2018-07-21 23:12:26.367927,H1a3,2018-07-21 23:12:26.358175,41,7,120.0
42,-36.6,447.787,2018-07-21 23:12:27.029805,-35.60417647058825,2018-07-21 23:12:26.582044,0,18.991,-36.6,-24.159764705882374,51.8356151952519,2018-07-21 23:12:26.769312,86.3315023329191,2018-07-21 23:12:26.769312,H1a3,2018-07-21 23:12:26.805912,42,8,120.0
43,-17.609,447.848,2018-07-21 23:12:27.477623,-35.60417647058825,2018-07-21 23:12:27.029805,0,-46.54600000000001,-17.609,-24.159764705882374,51.8356151952519,2018-07-21 23:12:27.236090,86.3315023329191,2018-07-21 23:12:27.236090,H1a3,2018-07-21 23:12:27.253699,43,9,120.0
44,-64.155,447.727,2018-07-21 23:12:27.925410,-35.60417647058825,2018-07-21 23:12:27.477623,0,-26.169,-64.155,-24.159764705882374,51.8356151952519,2018-07-21 23:12:27.637392,86.3315023329191,2018-07-21 23:12:27.637392,H1a3,2018-07-21 23:12:27.701547,44,10,120.0
45,-90.324,431.838,2018-07-21 23:12:28.365193,-35.60417647058825,2018-07-21 23:12:27.925410,0,51.265,-90.324,-24.159764705882374,51.8356151952519,2018-07-21 23:12:28.058950,86.3315023329191,2018-07-21 23:12:28.058950,H1a3,2018-07-21 23:12:28.149274,45,11,120.0
46,-39.059,447.677,2018-07-21 23:12:28.804951,-35.60417647058825,2018-07-21 23:12:28.365193,0,35.516,-39.059,-24.159764705882374,51.8356151952519,2018-07-21 23:12:28.542053,86.3315023329191,2018-07-21 23:12:28.542053,H1a3,2018-07-21 23:12:28.581112,46,12,120.0
47,-3.543,447.853,2018-07-21 23:12:29.252716,-35.60417647058825,2018-07-21 23:12:28.804951,0,43.477,-3.543,-24.159764705882374,51.8356151952519,2018-07-21 23:12:29.025246,86.3315023329191,2018-07-21 23:12:29.025246,H1a3,2018-07-21 23:12:29.028789,47,13,120.0
48,39.934,431.855,2018-07-21 23:12:29.692570,-35.60417647058825,2018-07-21 23:12:29.252716,0,-75.878,39.934,-24.159764705882374,51.8356151952519,2018-07-21 23:12:29.516576,86.3315023329191,2018-07-21 23:12:29.516576,H1a3,2018-07-21 23:12:29.476642,48,14,120.0
49,-35.944,447.659,2018-07-21 23:12:30.132326,-35.60417647058825,2018-07-21 23:12:29.692570,0,-50.27799999999999,-35.944,-24.159764705882374,51.8356151952519,2018-07-21 23:12:29.872553,86.3315023329191,2018-07-21 23:12:29.872553,H1a3,2018-07-21 23:12:29.908497,49,15,120.0
50,-86.22200000000002,447.856,2018-07-21 23:12:30.580084,-35.60417647058825,2018-07-21 23:12:30.132326,0,14.62299999999999,-86.22200000000002,-24.159764705882374,51.8356151952519,2018-07-21 23:12:30.269934,86.3315023329191,2018-07-21 23:12:30.269934,H1a3,2018-07-21 23:12:30.356156,50,16,120.0
51,-71.59899999999998,447.806,2018-07-21 23:12:31.027915,-35.60417647058825,2018-07-21 23:12:30.580084,0,-13.857,-71.59899999999998,-24.159764705882374,51.8356151952519,2018-07-21 23:12:30.732413,86.3315023329191,2018-07-21 23:12:30.732413,H1a3,2018-07-21 23:12:30.804012,51,17,120.0
52,-85.456,447.668,2018-07-21 23:12:31.475652,-35.60417647058825,2018-07-21 23:12:31.027915,0,35.597,-85.456,-24.159764705882374,51.8356151952519,2018-07-21 23:12:31.166362,86.3315023329191,2018-07-21 23:12:31.166362,H1a3,2018-07-21 23:12:31.251818,52,18,120.0
53,-49.859,431.79,2018-07-21 23:12:31.915381,-35.60417647058825,2018-07-21 23:12:31.475652,0,227.348,-49.859,-24.159764705882374,51.8356151952519,2018-07-21 23:12:31.649627,86.3315023329191,2018-07-21 23:12:31.649627,H1a3,2018-07-21 23:12:31.699486,53,19,120.0
54,177.489,447.904,2018-07-21 23:12:32.355228,-35.60417647058825,2018-07-21 23:12:31.915381,0,-116.256,177.489,-24.159764705882374,51.8356151952519,2018-07-21 23:12:32.308765,86.3315023329191,2018-07-21 23:12:32.308765,H1a3,2018-07-21 23:12:32.131276,54,20,120.0
55,61.233,447.636,2018-07-21 23:12:32.802998,-35.60417647058825,2018-07-21 23:12:32.355228,0,-91.636,61.233,-24.159764705882374,51.8356151952519,2018-07-21 23:12:32.640413,86.3315023329191,2018-07-21 23:12:32.640413,H1a3,2018-07-21 23:12:32.579180,55,21,120.0
56,-30.403,433.068,2018-07-21 23:12:33.243350,-35.60417647058825,2018-07-21 23:12:32.802998,0,-3.048000000000002,-30.403,-24.159764705882374,51.8356151952519,2018-07-21 23:12:32.996413,86.3315023329191,2018-07-21 23:12:32.996413,H1a3,2018-07-21 23:12:33.026816,56,22,120.0
57,-33.451,446.755,2018-07-21 23:12:33.683261,-35.60417647058825,2018-07-21 23:12:33.243350,0,15.942,-33.451,-24.159764705882374,51.8356151952519,2018-07-21 23:12:33.426433,86.3315023329191,2018-07-21 23:12:33.426433,H1a3,2018-07-21 23:12:33.459884,57,23,120.0
58,-17.509,447.631,2018-07-21 23:12:34.130454,-35.60417647058825,2018-07-21 23:12:33.683261,0,55.985,-17.509,-24.159764705882374,51.8356151952519,2018-07-21 23:12:33.889130,86.3315023329191,2018-07-21 23:12:33.889130,H1a3,2018-07-21 23:12:33.906639,58,24,120.0
59,38.476,447.774,2018-07-21 23:12:34.578157,-35.60417647058825,2018-07-21 23:12:34.130454,0,-5.5660000000000025,38.476,-24.159764705882374,51.8356151952519,2018-07-21 23:12:34.392746,86.3315023329191,2018-07-21 23:12:34.392746,H1a3,2018-07-21 23:12:34.354270,59,25,120.0
60,32.91,431.74,2018-07-21 23:12:35.017914,-35.60417647058825,2018-07-21 23:12:34.578157,0,-22.235,32.91,-24.159764705882374,51.8356151952519,2018-07-21 23:12:34.834954,86.3315023329191,2018-07-21 23:12:34.834954,H1a3,2018-07-21 23:12:34.802044,60,26,120.0
61,10.675,447.729,2018-07-21 23:12:35.457648,-35.60417647058825,2018-07-21 23:12:35.017914,0,-17.82,10.675,-24.159764705882374,51.8356151952519,2018-07-21 23:12:35.244459,86.3315023329191,2018-07-21 23:12:35.244459,H1a3,2018-07-21 23:12:35.233784,61,27,120.0
62,-7.145,447.894,2018-07-21 23:12:35.905460,-35.60417647058825,2018-07-21 23:12:35.457648,0,-26.386999999999997,-7.145,-24.159764705882374,51.8356151952519,2018-07-21 23:12:35.674368,86.3315023329191,2018-07-21 23:12:35.674368,H1a3,2018-07-21 23:12:35.681513,62,28,120.0
63,-33.532,447.904,2018-07-21 23:12:36.353359,-35.60417647058825,2018-07-21 23:12:35.905460,0,-13.943000000000005,-33.532,-24.159764705882374,51.8356151952519,2018-07-21 23:12:36.095875,86.3315023329191,2018-07-21 23:12:36.095875,H1a3,2018-07-21 23:12:36.129407,63,29,120.0
64,-47.475,447.864,2018-07-21 23:12:36.801243,-35.60417647058825,2018-07-21 23:12:36.353359,0,23.034000000000002,-47.475,-24.159764705882374,51.8356151952519,2018-07-21 23:12:36.529836,86.3315023329191,2018-07-21 23:12:36.529836,H1a3,2018-07-21 23:12:36.577311,64,30,120.0
65,-24.441,431.541,2018-07-21 23:12:37.240945,-35.60417647058825,2018-07-21 23:12:36.801243,0,-50.813,-24.441,-24.159764705882374,51.8356151952519,2018-07-21 23:12:37.000734,86.3315023329191,2018-07-21 23:12:37.000734,H1a3,2018-07-21 23:12:37.025175,65,31,120.0
66,-75.25399999999998,447.986,2018-07-21 23:12:37.680709,-35.60417647058825,2018-07-21 23:12:37.240945,0,43.15300000000001,-75.25399999999998,-24.159764705882374,51.8356151952519,2018-07-21 23:12:37.381462,86.3315023329191,2018-07-21 23:12:37.381462,H1a3,2018-07-21 23:12:37.456716,66,32,120.0
67,-32.101,447.805,2018-07-21 23:12:38.128605,-35.60417647058825,2018-07-21 23:12:37.680709,0,-5.334000000000003,-32.101,-24.159764705882374,51.8356151952519,2018-07-21 23:12:37.872601,86.3315023329191,2018-07-21 23:12:37.872601,H1a3,2018-07-21 23:12:37.904702,67,33,120.0
68,-426.545,447.6,2018-07-21 23:12:38.576307,-35.60417647058825,2018-07-21 23:12:38.128605,0,,-37.435,-24.159764705882374,51.8356151952519,2018-07-21 23:12:38.315072,86.3315023329191,2018-07-21 23:12:37.925962,H1a3,2018-07-21 23:12:38.352507,68,34,120.0
69,368.57,335.662,2018-07-21 23:15:52.807847,489.10743181818185,2018-07-21 23:15:52.472096,1,-32.736999999999995,65.645,-53.01079545454546,40.24375265835624,2018-07-21 23:15:52.705661,139.8125771428337,2018-07-21 23:15:53.008586,H1a4,2018-07-21 23:15:52.640016,69,1,120.0
70,344.03,319.857,2018-07-21 23:15:53.135607,489.10743181818185,2018-07-21 23:15:52.807847,1,-8.735000000000003,32.908,-53.01079545454546,40.24375265835624,2018-07-21 23:15:53.008586,139.8125771428337,2018-07-21 23:15:53.319708,H1a4,2018-07-21 23:15:52.975678,70,2,120.0
71,355.677,335.9530000000001,2018-07-21 23:15:53.463511,489.10743181818185,2018-07-21 23:15:53.135607,1,-4.448999999999998,24.173,-53.01079545454546,40.24375265835624,2018-07-21 23:15:53.319708,139.8125771428337,2018-07-21 23:15:53.651212,H1a4,2018-07-21 23:15:53.295535,71,3,120.0
72,343.298,335.756,2018-07-21 23:15:53.799366,489.10743181818185,2018-07-21 23:15:53.463511,1,-12.182,19.724,-53.01079545454546,40.24375265835624,2018-07-21 23:15:53.651212,139.8125771428337,2018-07-21 23:15:53.974786,H1a4,2018-07-21 23:15:53.631488,72,4,120.0
73,302.467,335.921,2018-07-21 23:15:54.135204,489.10743181818185,2018-07-21 23:15:53.799366,1,-40.996,7.542000000000002,-53.01079545454546,40.24375265835624,2018-07-21 23:15:53.974786,139.8125771428337,2018-07-21 23:15:54.269711,H1a4,2018-07-21 23:15:53.967244,73,5,120.0
74,310.31,335.842,2018-07-21 23:15:54.471086,489.10743181818185,2018-07-21 23:15:54.135204,1,7.9220000000000015,-33.454,-53.01079545454546,40.24375265835624,2018-07-21 23:15:54.269711,139.8125771428337,2018-07-21 23:15:54.613475,H1a4,2018-07-21 23:15:54.303165,74,6,120.0
75,310.272,319.655,2018-07-21 23:15:54.798834,489.10743181818185,2018-07-21 23:15:54.471086,1,16.149,-25.532,-53.01079545454546,40.24375265835624,2018-07-21 23:15:54.613475,139.8125771428337,2018-07-21 23:15:54.949279,H1a4,2018-07-21 23:15:54.639007,75,7,120.0
76,289.395,335.855,2018-07-21 23:15:55.126590,489.10743181818185,2018-07-21 23:15:54.798834,1,-37.077,-9.383,-53.01079545454546,40.24375265835624,2018-07-21 23:15:54.949279,139.8125771428337,2018-07-21 23:15:55.248057,H1a4,2018-07-21 23:15:54.958662,76,8,120.0
77,309.814,335.73,2018-07-21 23:15:55.462382,489.10743181818185,2018-07-21 23:15:55.126590,1,20.544,-46.46,-53.01079545454546,40.24375265835624,2018-07-21 23:15:55.248057,139.8125771428337,2018-07-21 23:15:55.604331,H1a4,2018-07-21 23:15:55.294517,77,9,120.0
78,285.214,336.038,2018-07-21 23:15:55.798266,489.10743181818185,2018-07-21 23:15:55.462382,1,-24.908,-25.916,-53.01079545454546,40.24375265835624,2018-07-21 23:15:55.604331,139.8125771428337,2018-07-21 23:15:55.915461,H1a4,2018-07-21 23:15:55.630247,78,10,120.0
79,289.143,335.85,2018-07-21 23:15:56.134210,489.10743181818185,2018-07-21 23:15:55.798266,1,4.116999999999997,-50.824,-53.01079545454546,40.24375265835624,2018-07-21 23:15:55.915461,139.8125771428337,2018-07-21 23:15:56.255428,H1a4,2018-07-21 23:15:55.966285,79,11,120.0
80,309.182,335.677,2018-07-21 23:15:56.469974,489.10743181818185,2018-07-21 23:15:56.134210,1,20.212,-46.707,-53.01079545454546,40.24375265835624,2018-07-21 23:15:56.255428,139.8125771428337,2018-07-21 23:15:56.611317,H1a4,2018-07-21 23:15:56.302135,80,12,120.0
81,288.858,319.939,2018-07-21 23:15:56.797782,489.10743181818185,2018-07-21 23:15:56.469974,1,-4.5859999999999985,-26.495,-53.01079545454546,40.24375265835624,2018-07-21 23:15:56.611317,139.8125771428337,2018-07-21 23:15:56.926670,H1a4,2018-07-21 23:15:56.637812,81,13,120.0
82,300.639,335.853,2018-07-21 23:15:57.125678,489.10743181818185,2018-07-21 23:15:56.797782,1,-4.132999999999999,-31.081,-53.01079545454546,40.24375265835624,2018-07-21 23:15:56.926670,139.8125771428337,2018-07-21 23:15:57.258390,H1a4,2018-07-21 23:15:56.957751,82,14,120.0
83,284.105,335.935,2018-07-21 23:15:57.461572,489.10743181818185,2018-07-21 23:15:57.125678,1,-16.616,-35.214,-53.01079545454546,40.24375265835624,2018-07-21 23:15:57.258390,139.8125771428337,2018-07-21 23:15:57.577709,H1a4,2018-07-21 23:15:57.293604,83,15,120.0
84,255.268,335.829,2018-07-21 23:15:57.797454,489.10743181818185,2018-07-21 23:15:57.461572,1,-28.73100000000001,-51.83,-53.01079545454546,40.24375265835624,2018-07-21 23:15:57.577709,139.8125771428337,2018-07-21 23:15:57.884807,H1a4,2018-07-21 23:15:57.629539,84,16,120.0
85,607.168,335.875,2018-07-21 23:15:58.133306,489.10743181818185,2018-07-21 23:15:57.797454,1,,-80.561,-53.01079545454546,40.24375265835624,2018-07-21 23:15:57.884807,139.8125771428337,2018-07-21 23:15:58.572536,H1a4,2018-07-21 23:15:57.965368,85,17,120.0
86,607.043,319.8540000000001,2018-07-21 23:15:58.461170,489.10743181818185,2018-07-21 23:15:58.133306,1,,,-53.01079545454546,40.24375265835624,,139.8125771428337,2018-07-21 23:15:58.908286,H1a4,2018-07-21 23:15:58.301243,86,18,120.0
87,573.904,335.782,2018-07-21 23:15:58.788988,489.10743181818185,2018-07-21 23:15:58.461170,1,-0.03200000000000358,-48.56100000000001,-53.01079545454546,40.24375265835624,2018-07-21 23:15:58.572536,139.8125771428337,2018-07-21 23:15:59.195001,H1a4,2018-07-21 23:15:58.621097,87,19,120.0
88,561.587,335.708,2018-07-21 23:15:59.124733,489.10743181818185,2018-07-21 23:15:58.788988,1,-48.993,-48.593,-53.01079545454546,40.24375265835624,2018-07-21 23:15:58.908286,139.8125771428337,2018-07-21 23:15:59.518466,H1a4,2018-07-21 23:15:58.956879,88,20,120.0
89,569.616,335.814,2018-07-21 23:15:59.460494,489.10743181818185,2018-07-21 23:15:59.124733,1,-12.349000000000006,-97.586,-53.01079545454546,40.24375265835624,2018-07-21 23:15:59.195001,139.8125771428337,2018-07-21 23:15:59.862203,H1a4,2018-07-21 23:15:59.292587,89,21,120.0
