,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
36,2,-125.596,2018-07-21 22:45:53.734987,H1a3,2018-07-21 22:45:53.860583,116.0,447.87300000000005,2018-07-21 22:45:54.084519,2018-07-21 22:45:53.636737,2018-07-21 22:45:53.734987,-125.596,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,6.737000000000008
37,3,-118.859,2018-07-21 22:45:54.189597,H1a3,2018-07-21 22:45:54.308456,116.0,431.99,2018-07-21 22:45:54.524451,2018-07-21 22:45:54.084519,2018-07-21 22:45:54.189597,-118.859,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,26.489999999999995
38,4,-92.369,2018-07-21 22:45:54.648077,H1a3,2018-07-21 22:45:54.740446,116.0,447.46,2018-07-21 22:45:54.964176,2018-07-21 22:45:54.524451,2018-07-21 22:45:54.648077,-92.369,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-62.48500000000002
39,5,-154.85399999999998,2018-07-21 22:45:55.033052,H1a3,2018-07-21 22:45:55.187906,116.0,447.94300000000004,2018-07-21 22:45:55.411877,2018-07-21 22:45:54.964176,2018-07-21 22:45:55.033052,-154.85399999999998,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,35.239000000000026
40,6,-119.615,2018-07-21 22:45:55.516234,H1a3,2018-07-21 22:45:55.635849,116.0,447.86199999999997,2018-07-21 22:45:55.859780,2018-07-21 22:45:55.411877,2018-07-21 22:45:55.516234,-119.615,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,2.475999999999999
41,7,-117.139,2018-07-21 22:45:55.966572,H1a3,2018-07-21 22:45:56.083711,116.0,431.62699999999995,2018-07-21 22:45:56.299525,2018-07-21 22:45:55.859780,2018-07-21 22:45:55.966572,-117.139,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-9.930000000000009
42,8,-127.069,2018-07-21 22:45:56.388269,H1a3,2018-07-21 22:45:56.515338,116.0,447.88800000000003,2018-07-21 22:45:56.739282,2018-07-21 22:45:56.299525,2018-07-21 22:45:56.388269,-127.069,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-55.08800000000001
43,9,-182.157,2018-07-21 22:45:56.781069,H1a3,2018-07-21 22:45:56.963226,116.0,447.847,2018-07-21 22:45:57.187149,2018-07-21 22:45:56.739282,2018-07-21 22:45:56.781069,-182.157,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,6.740000000000008
44,10,-175.417,2018-07-21 22:45:57.235656,H1a3,2018-07-21 22:45:57.411073,116.0,447.66,2018-07-21 22:45:57.634903,2018-07-21 22:45:57.187149,2018-07-21 22:45:57.235656,-175.417,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,47.855
45,11,-127.56200000000001,2018-07-21 22:45:57.731171,H1a3,2018-07-21 22:45:57.858733,116.0,431.74,2018-07-21 22:45:58.074603,2018-07-21 22:45:57.634903,2018-07-21 22:45:57.731171,-127.56200000000001,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,22.450999999999997
46,12,-105.111,2018-07-21 22:45:58.185362,H1a3,2018-07-21 22:45:58.290473,116.0,447.805,2018-07-21 22:45:58.514376,2018-07-21 22:45:58.074603,2018-07-21 22:45:58.185362,-105.111,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,2.7349999999999994
47,13,-102.376,2018-07-21 22:45:58.635902,H1a3,2018-07-21 22:45:58.738278,116.0,447.733,2018-07-21 22:45:58.962145,2018-07-21 22:45:58.514376,2018-07-21 22:45:58.635902,-102.376,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,2.687000000000012
48,14,-99.689,2018-07-21 22:45:59.086322,H1a3,2018-07-21 22:45:59.186011,116.0,447.89599999999996,2018-07-21 22:45:59.409959,2018-07-21 22:45:58.962145,2018-07-21 22:45:59.086322,-99.689,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-18.093000000000004
49,15,-117.78200000000001,2018-07-21 22:45:59.516125,H1a3,2018-07-21 22:45:59.633907,116.0,431.67800000000005,2018-07-21 22:45:59.849746,2018-07-21 22:45:59.409959,2018-07-21 22:45:59.516125,-117.78200000000001,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,30.99199999999999
50,16,-86.79,2018-07-21 22:45:59.978795,H1a3,2018-07-21 22:46:00.065585,116.0,447.77,2018-07-21 22:46:00.289470,2018-07-21 22:45:59.849746,2018-07-21 22:45:59.978795,-86.79,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-46.663000000000004
51,17,-133.453,2018-07-21 22:46:00.379902,H1a3,2018-07-21 22:46:00.513355,116.0,447.926,2018-07-21 22:46:00.737318,2018-07-21 22:46:00.289470,2018-07-21 22:46:00.379902,-133.453,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,51.601000000000006
52,18,-81.852,2018-07-21 22:46:00.879429,H1a3,2018-07-21 22:46:00.961281,116.0,447.67,2018-07-21 22:46:01.185116,2018-07-21 22:46:00.737318,2018-07-21 22:46:00.879429,-81.852,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,47.678999999999995
53,19,-34.173,2018-07-21 22:46:01.374778,H1a3,2018-07-21 22:46:01.408951,116.0,431.88300000000004,2018-07-21 22:46:01.624892,2018-07-21 22:46:01.185116,2018-07-21 22:46:01.374778,-34.173,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-22.363000000000003
54,20,-56.536,2018-07-21 22:46:01.784298,H1a3,2018-07-21 22:46:01.840834,116.0,447.902,2018-07-21 22:46:02.064785,2018-07-21 22:46:01.624892,2018-07-21 22:46:01.784298,-56.536,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-46.758
55,21,-103.294,2018-07-21 22:46:02.185442,H1a3,2018-07-21 22:46:02.288736,116.0,447.56199999999995,2018-07-21 22:46:02.512517,2018-07-21 22:46:02.064785,2018-07-21 22:46:02.185442,-103.294,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,19.176
56,22,-84.118,2018-07-21 22:46:02.652180,H1a3,2018-07-21 22:46:02.736298,116.0,447.845,2018-07-21 22:46:02.960221,2018-07-21 22:46:02.512517,2018-07-21 22:46:02.652180,-84.118,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-9.753
57,23,-93.87100000000001,2018-07-21 22:46:03.090272,H1a3,2018-07-21 22:46:03.184143,116.0,431.746,2018-07-21 22:46:03.400016,2018-07-21 22:46:02.960221,2018-07-21 22:46:03.090272,-93.87100000000001,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-14.161
58,24,-108.03200000000001,2018-07-21 22:46:03.507857,H1a3,2018-07-21 22:46:03.615889,116.0,447.92800000000005,2018-07-21 22:46:03.839853,2018-07-21 22:46:03.400016,2018-07-21 22:46:03.507857,-108.03200000000001,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,39.286
59,25,-68.74600000000001,2018-07-21 22:46:03.995071,H1a3,2018-07-21 22:46:04.063817,116.0,447.68199999999996,2018-07-21 22:46:04.287658,2018-07-21 22:46:03.839853,2018-07-21 22:46:03.995071,-68.74600000000001,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-62.795
60,26,-131.541,2018-07-21 22:46:04.379958,H1a3,2018-07-21 22:46:04.511499,116.0,447.79900000000004,2018-07-21 22:46:04.735398,2018-07-21 22:46:04.287658,2018-07-21 22:46:04.379958,-131.541,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-1.5289999999999964
61,27,-133.07,2018-07-21 22:46:04.826228,H1a3,2018-07-21 22:46:04.959298,116.0,431.816,2018-07-21 22:46:05.175206,2018-07-21 22:46:04.735398,2018-07-21 22:46:04.826228,-133.07,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,22.697999999999997
62,28,-110.37200000000001,2018-07-21 22:46:05.280742,H1a3,2018-07-21 22:46:05.391114,116.0,447.75300000000004,2018-07-21 22:46:05.614990,2018-07-21 22:46:05.175206,2018-07-21 22:46:05.280742,-110.37200000000001,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-30.230000000000004
63,29,-140.602,2018-07-21 22:46:05.698265,H1a3,2018-07-21 22:46:05.838867,116.0,447.93800000000005,2018-07-21 22:46:06.062836,2018-07-21 22:46:05.614990,2018-07-21 22:46:05.698265,-140.602,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-18.032999999999987
64,30,-158.635,2018-07-21 22:46:06.128170,H1a3,2018-07-21 22:46:06.286805,116.0,447.663,2018-07-21 22:46:06.510637,2018-07-21 22:46:06.062836,2018-07-21 22:46:06.128170,-158.635,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,47.812
65,31,-110.823,2018-07-21 22:46:06.623645,H1a3,2018-07-21 22:46:06.734468,116.0,431.856,2018-07-21 22:46:06.950396,2018-07-21 22:46:06.510637,2018-07-21 22:46:06.623645,-110.823,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,26.60499999999999
66,32,-84.21799999999999,2018-07-21 22:46:07.082106,H1a3,2018-07-21 22:46:07.166324,116.0,447.64300000000003,2018-07-21 22:46:07.390145,2018-07-21 22:46:06.950396,2018-07-21 22:46:07.082106,-84.21799999999999,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-50.367
67,33,-134.585,2018-07-21 22:46:07.479382,H1a3,2018-07-21 22:46:07.613967,116.0,447.832,2018-07-21 22:46:07.837883,2018-07-21 22:46:07.390145,2018-07-21 22:46:07.479382,-134.585,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,-18.048999999999975
68,34,-152.634,2018-07-21 22:46:07.909165,H1a3,2018-07-21 22:46:08.061799,116.0,447.76300000000003,2018-07-21 22:46:08.285680,2018-07-21 22:46:07.837883,2018-07-21 22:46:07.909165,-152.634,-111.36526470588234,36.06859207483903,-111.36526470588234,36.06859207483903,0,
69,1,133.849,2018-07-21 22:49:22.627751,H1a4,2018-07-21 22:49:22.493902,116.0,319.915,2018-07-21 22:49:22.653860,2018-07-21 22:49:22.326020,2018-07-21 22:49:22.627751,133.849,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,-78.38600000000001
70,2,55.463,2018-07-21 22:49:22.869280,H1a4,2018-07-21 22:49:22.813817,116.0,335.87800000000004,2018-07-21 22:49:22.981756,2018-07-21 22:49:22.653860,2018-07-21 22:49:22.869280,55.463,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,-49.402
71,3,6.061,2018-07-21 22:49:23.155756,H1a4,2018-07-21 22:49:23.149695,116.0,335.61400000000003,2018-07-21 22:49:23.317502,2018-07-21 22:49:22.981756,2018-07-21 22:49:23.155756,6.061,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,-16.289
72,4,-10.228,2018-07-21 22:49:23.475081,H1a4,2018-07-21 22:49:23.485309,116.0,335.852,2018-07-21 22:49:23.653235,2018-07-21 22:49:23.317502,2018-07-21 22:49:23.475081,-10.228,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,4.1099999999999985
73,5,-6.117999999999999,2018-07-21 22:49:23.815043,H1a4,2018-07-21 22:49:23.821161,116.0,335.81,2018-07-21 22:49:23.989066,2018-07-21 22:49:23.653235,2018-07-21 22:49:23.815043,-6.117999999999999,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,77.544
74,6,71.426,2018-07-21 22:49:24.228397,H1a4,2018-07-21 22:49:24.156971,116.0,335.791,2018-07-21 22:49:24.324866,2018-07-21 22:49:23.989066,2018-07-21 22:49:24.228397,71.426,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,7.998999999999995
75,7,-194.64,2018-07-21 22:49:24.298122,H1a4,2018-07-21 22:49:24.492762,116.0,320.189,2018-07-21 22:49:24.652857,2018-07-21 22:49:24.324866,2018-07-21 22:49:24.572187,79.425,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,-29.439
76,8,-240.764,2018-07-21 22:49:24.572187,H1a4,2018-07-21 22:49:24.812951,116.0,335.69699999999995,2018-07-21 22:49:24.980800,2018-07-21 22:49:24.652857,2018-07-21 22:49:24.862937,49.986000000000004,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,-163.72
77,9,-285.711,2018-07-21 22:49:24.862937,H1a4,2018-07-21 22:49:25.148648,116.0,335.79,2018-07-21 22:49:25.316543,2018-07-21 22:49:24.980800,2018-07-21 22:49:25.034914,-113.734,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,16.539
78,10,-449.524,2018-07-21 22:49:25.034914,H1a4,2018-07-21 22:49:25.484438,116.0,335.76599999999996,2018-07-21 22:49:25.652321,2018-07-21 22:49:25.316543,2018-07-21 22:49:25.387243,-97.195,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
79,11,-601.137,2018-07-21 22:49:25.219067,H1a4,2018-07-21 22:49:25.820204,116.0,335.871,2018-07-21 22:49:25.988139,2018-07-21 22:49:25.652321,,,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
80,12,-768.832,2018-07-21 22:49:25.387243,H1a4,2018-07-21 22:49:26.156075,116.0,335.824,2018-07-21 22:49:26.323987,2018-07-21 22:49:25.988139,,,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
81,13,-916.329,2018-07-21 22:49:25.575570,H1a4,2018-07-21 22:49:26.491899,116.0,319.82599999999996,2018-07-21 22:49:26.651812,2018-07-21 22:49:26.323987,,,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
82,14,589.778,2018-07-21 22:49:27.401503,H1a4,2018-07-21 22:49:26.811725,116.0,335.972,2018-07-21 22:49:26.979711,2018-07-21 22:49:26.651812,,,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
83,15,536.375,2018-07-21 22:49:27.684072,H1a4,2018-07-21 22:49:27.147697,116.0,335.858,2018-07-21 22:49:27.315626,2018-07-21 22:49:26.979711,,,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
84,16,601.605,2018-07-21 22:49:28.085160,H1a4,2018-07-21 22:49:27.483555,116.0,335.76099999999997,2018-07-21 22:49:27.651436,2018-07-21 22:49:27.315626,2018-07-21 22:49:27.401503,-82.052,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,-53.19199999999999
85,17,667.064,2018-07-21 22:49:28.486380,H1a4,2018-07-21 22:49:27.819316,116.0,335.671,2018-07-21 22:49:27.987151,2018-07-21 22:49:27.651436,2018-07-21 22:49:27.684072,-135.244,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,65.417
86,18,871.6489999999999,2018-07-21 22:49:29.026636,H1a4,2018-07-21 22:49:28.154987,116.0,320.063,2018-07-21 22:49:28.315018,2018-07-21 22:49:27.987151,2018-07-21 22:49:28.085160,-69.827,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,81.157
87,19,953.1080000000001,2018-07-21 22:49:29.428158,H1a4,2018-07-21 22:49:28.475050,116.0,335.805,2018-07-21 22:49:28.642953,2018-07-21 22:49:28.315018,2018-07-21 22:49:28.486380,11.33,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
88,20,1038.7910000000002,2018-07-21 22:49:29.849646,H1a4,2018-07-21 22:49:28.810855,116.0,335.765,2018-07-21 22:49:28.978737,2018-07-21 22:49:28.642953,,,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,
89,21,1030.638,2018-07-21 22:49:30.177258,H1a4,2018-07-21 22:49:29.146620,116.0,335.824,2018-07-21 22:49:29.314532,2018-07-21 22:49:28.978737,2018-07-21 22:49:29.026636,-119.984,-29.307447368421048,68.60798089250116,620.3759523809522,642.7684954113444,7,65.69800000000001
