,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
11,677.214,2018-07-16 14:14:10.611607,H1b4,2018-07-16 14:14:09.934393,805,335.621,2018-07-16 14:14:10.102203,2018-07-16 14:14:09.766261,2018-07-16 14:14:09.952550,18.157,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-12.102,74.58244444444443,92.73944444444443
12,652.71,2018-07-16 14:14:10.922724,H1b4,2018-07-16 14:14:10.270014,805,335.708,2018-07-16 14:14:10.437868,2018-07-16 14:14:10.102203,2018-07-16 14:14:10.276069,6.055,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-0.16999999999999993,74.60177777777778,80.65677777777779
13,660.865,2018-07-16 14:14:11.266587,H1b4,2018-07-16 14:14:10.605722,805,320.026,2018-07-16 14:14:10.765735,2018-07-16 14:14:10.437868,2018-07-16 14:14:10.611607,5.885,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-8.908999999999999,71.1168888888889,77.0018888888889
14,725.725,2018-07-16 14:14:11.651473,H1b4,2018-07-16 14:14:10.925748,805,335.869,2018-07-16 14:14:11.093683,2018-07-16 14:14:10.765735,2018-07-16 14:14:10.922724,-3.024,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,7.994,74.63755555555556,71.61355555555556
15,738.01,2018-07-16 14:14:11.999627,H1b4,2018-07-16 14:14:11.261617,805,335.767,2018-07-16 14:14:11.429500,2018-07-16 14:14:11.093683,2018-07-16 14:14:11.266587,4.97,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,49.119,74.61488888888888,79.58488888888888
16,713.254,2018-07-16 14:14:12.310638,H1b4,2018-07-16 14:14:11.597384,805,335.742,2018-07-16 14:14:11.765255,2018-07-16 14:14:11.429500,2018-07-16 14:14:11.651473,54.089,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,12.412000000000006,74.60933333333334,128.69833333333332
17,647.484,2018-07-16 14:14:12.580610,H1b4,2018-07-16 14:14:11.933126,805,336.148,2018-07-16 14:14:12.101200,2018-07-16 14:14:11.765255,2018-07-16 14:14:11.999627,66.501,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-25.137000000000008,74.69955555555556,141.20055555555558
18,630.822,2018-07-16 14:14:12.900096,H1b4,2018-07-16 14:14:12.269274,805,335.665,2018-07-16 14:14:12.437107,2018-07-16 14:14:12.101200,2018-07-16 14:14:12.310638,41.364,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-65.693,74.59222222222223,115.95622222222224
19,667.505,2018-07-16 14:14:13.272444,H1b4,2018-07-16 14:14:12.604939,805,320.108,2018-07-16 14:14:12.764993,2018-07-16 14:14:12.437107,2018-07-16 14:14:12.580610,-24.329,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-0.6219999999999999,71.13511111111112,46.806111111111115
20,679.236,2018-07-16 14:14:13.604283,H1b4,2018-07-16 14:14:12.925047,805,335.584,2018-07-16 14:14:13.092839,2018-07-16 14:14:12.764993,2018-07-16 14:14:12.900096,-24.951,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,36.764,74.57422222222222,49.62322222222222
21,667.008,2018-07-16 14:14:13.927639,H1b4,2018-07-16 14:14:13.260631,805,336.109,2018-07-16 14:14:13.428685,2018-07-16 14:14:13.092839,2018-07-16 14:14:13.272444,11.813,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-4.2700000000000005,74.69088888888888,86.50388888888888
22,642.24,2018-07-16 14:14:14.238980,H1b4,2018-07-16 14:14:13.596740,805,335.544,2018-07-16 14:14:13.764512,2018-07-16 14:14:13.428685,2018-07-16 14:14:13.604283,7.543,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-12.187999999999999,74.56533333333333,82.10833333333333
23,617.822,2018-07-16 14:14:14.550106,H1b4,2018-07-16 14:14:13.932284,805,336.19,2018-07-16 14:14:14.100379,2018-07-16 14:14:13.764512,2018-07-16 14:14:13.927639,-4.645,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-24.849,74.7088888888889,70.0638888888889
24,576.136,2018-07-16 14:14:14.844610,H1b4,2018-07-16 14:14:14.268474,805,319.8,2018-07-16 14:14:14.428374,2018-07-16 14:14:14.100379,2018-07-16 14:14:14.238980,-29.494,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-8.674,71.06666666666666,41.57266666666666
25,616.8,2018-07-16 14:14:15.205074,H1b4,2018-07-16 14:14:14.588274,805,335.684,2018-07-16 14:14:14.756116,2018-07-16 14:14:14.428374,2018-07-16 14:14:14.550106,-38.168,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-41.18,74.59644444444444,36.428444444444445
26,592.24,2018-07-16 14:14:15.516198,H1b4,2018-07-16 14:14:14.923958,805,336.027,2018-07-16 14:14:15.091971,2018-07-16 14:14:14.756116,2018-07-16 14:14:14.844610,-79.348,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,24.436999999999998,74.67266666666666,-4.675333333333342
27,587.982,2018-07-16 14:14:15.847967,H1b4,2018-07-16 14:14:15.259985,805,335.791,2018-07-16 14:14:15.427880,2018-07-16 14:14:15.091971,2018-07-16 14:14:15.205074,-54.911,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-24.667,74.62022222222222,19.709222222222223
28,600.177,2018-07-16 14:14:16.195953,H1b4,2018-07-16 14:14:15.595776,805,335.877,2018-07-16 14:14:15.763715,2018-07-16 14:14:15.427880,2018-07-16 14:14:15.516198,-79.578,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-4.108000000000004,74.63933333333334,-4.938666666666663
29,628.529,2018-07-16 14:14:16.560182,H1b4,2018-07-16 14:14:15.931653,805,319.873,2018-07-16 14:14:16.091589,2018-07-16 14:14:15.763715,2018-07-16 14:14:15.847967,-83.686,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,28.113000000000007,71.08288888888889,-12.603111111111119
30,632.396,2018-07-16 14:14:16.883922,H1b4,2018-07-16 14:14:16.251526,805,335.87,2018-07-16 14:14:16.419461,2018-07-16 14:14:16.091589,2018-07-16 14:14:16.195953,-55.573,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,28.359,74.63777777777779,19.064777777777785
31,623.76,2018-07-16 14:14:17.211156,H1b4,2018-07-16 14:14:16.587396,805,335.833,2018-07-16 14:14:16.755313,2018-07-16 14:14:16.419461,2018-07-16 14:14:16.560182,-27.214,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-12.093000000000004,74.62955555555556,47.41555555555556
32,623.518,2018-07-16 14:14:17.546747,H1b4,2018-07-16 14:14:16.923229,805,335.873,2018-07-16 14:14:17.091165,2018-07-16 14:14:16.755313,2018-07-16 14:14:16.883922,-39.307,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-8.638999999999996,74.63844444444445,35.33144444444444
33,631.824,2018-07-16 14:14:17.890926,H1b4,2018-07-16 14:14:17.259102,805,336.026,2018-07-16 14:14:17.427115,2018-07-16 14:14:17.091165,2018-07-16 14:14:17.211156,-47.946,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-0.4350000000000023,74.67244444444445,26.726444444444454
34,631.591,2018-07-16 14:14:18.226719,H1b4,2018-07-16 14:14:17.595128,805,319.857,2018-07-16 14:14:17.755057,2018-07-16 14:14:17.427115,2018-07-16 14:14:17.546747,-48.381,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,24.322,71.07933333333334,22.698333333333338
35,594.105,2018-07-16 14:14:18.509090,H1b4,2018-07-16 14:14:17.914985,805,335.851,2018-07-16 14:14:18.082910,2018-07-16 14:14:17.755057,2018-07-16 14:14:17.890926,-24.059,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-0.05799999999999983,74.63355555555556,50.57455555555556
36,556.974,2018-07-16 14:14:18.807810,H1b4,2018-07-16 14:14:18.250836,805,335.7,2018-07-16 14:14:18.418686,2018-07-16 14:14:18.082910,2018-07-16 14:14:18.226719,-24.117,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-53.32899999999999,74.6,50.48299999999999
37,512.169,2018-07-16 14:14:19.098705,H1b4,2018-07-16 14:14:18.586536,805,335.645,2018-07-16 14:14:18.754358,2018-07-16 14:14:18.418686,2018-07-16 14:14:18.509090,-77.446,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-36.925,74.58777777777777,-2.858222222222224
38,561.345,2018-07-16 14:14:19.483526,H1b4,2018-07-16 14:14:18.922181,805,336.23,2018-07-16 14:14:19.090296,2018-07-16 14:14:18.754358,2018-07-16 14:14:18.807810,-114.371,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-45.334999999999994,74.71777777777778,-39.65322222222221
39,581.428,2018-07-16 14:14:19.839839,H1b4,2018-07-16 14:14:19.258411,805,335.583,2018-07-16 14:14:19.426203,2018-07-16 14:14:19.090296,2018-07-16 14:14:19.098705,-159.706,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,49.237999999999985,74.57400000000001,-85.13199999999998
40,552.512,2018-07-16 14:14:20.146506,H1b4,2018-07-16 14:14:19.593994,805,320.04,2018-07-16 14:14:19.754014,2018-07-16 14:14:19.426203,2018-07-16 14:14:19.483526,-110.468,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,36.27300000000001,71.12,-39.348
41,527.669,2018-07-16 14:14:20.441703,H1b4,2018-07-16 14:14:19.914034,805,335.847,2018-07-16 14:14:20.081957,2018-07-16 14:14:19.754014,2018-07-16 14:14:19.839839,-74.195,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-29.180000000000007,74.63266666666667,0.4376666666666722
42,547.87,2018-07-16 14:14:20.797751,H1b4,2018-07-16 14:14:20.249881,805,335.828,2018-07-16 14:14:20.417795,2018-07-16 14:14:20.081957,2018-07-16 14:14:20.146506,-103.375,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-40.631,74.62844444444444,-28.74655555555556
43,535.576,2018-07-16 14:14:21.121285,H1b4,2018-07-16 14:14:20.585709,805,335.872,2018-07-16 14:14:20.753645,2018-07-16 14:14:20.417795,2018-07-16 14:14:20.441703,-144.006,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,20.176000000000002,74.63822222222223,-69.36777777777777
44,502.661,2018-07-16 14:14:21.424242,H1b4,2018-07-16 14:14:20.921581,805,336.062,2018-07-16 14:14:21.089612,2018-07-16 14:14:20.753645,2018-07-16 14:14:20.797751,-123.83,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,-12.528000000000006,74.68044444444445,-49.14955555555555
45,,,H1b4,2018-07-16 14:14:21.257643,805,319.495,2018-07-16 14:14:21.417391,2018-07-16 14:14:21.089612,2018-07-16 14:14:21.121285,-136.358,-31.29937209302326,57.51479034458928,631.4796363636365,59.83554864370009,2,,70.99888888888889,-65.35911111111112
