,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
23,-91.168,2018-07-16 14:14:36.728091,H1b3,2018-07-16 14:14:36.819259,805.0,447.8,2018-07-16 14:14:37.043159,2018-07-16 14:14:36.603400,2018-07-16 14:14:36.728091,-91.168,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,-30.270999999999987,99.51111111111112,8.343111111111114
24,-387.723,2018-07-16 14:14:36.879336,H1b3,2018-07-16 14:14:37.267059,805.0,447.771,2018-07-16 14:14:37.490945,2018-07-16 14:14:37.043159,2018-07-16 14:14:37.145620,-121.439,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,18.64399999999999,99.50466666666667,-21.934333333333328
25,-569.21,2018-07-16 14:14:37.145620,H1b3,2018-07-16 14:14:37.714830,805.0,447.906,2018-07-16 14:14:37.938783,2018-07-16 14:14:37.490945,2018-07-16 14:14:37.612035,-102.795,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,47.659,99.53466666666667,-3.2603333333333353
26,-550.701,2018-07-16 14:14:37.612035,H1b3,2018-07-16 14:14:38.162736,805.0,431.97,2018-07-16 14:14:38.378721,2018-07-16 14:14:37.938783,2018-07-16 14:14:38.107600,-55.136,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,-2.0689999999999955,95.99333333333334,40.85733333333334
27,-487.106,2018-07-16 14:14:38.107600,H1b3,2018-07-16 14:14:38.594706,805.0,447.797,2018-07-16 14:14:38.818605,2018-07-16 14:14:38.378721,2018-07-16 14:14:38.537501,-57.205,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,-58.903000000000006,99.51044444444445,42.30544444444445
28,-505.002,2018-07-16 14:14:38.537501,H1b3,2018-07-16 14:14:39.042503,805.0,447.696,2018-07-16 14:14:39.266351,2018-07-16 14:14:38.818605,2018-07-16 14:14:38.926395,-116.108,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,31.167,99.488,-16.620000000000005
29,-563.804,2018-07-16 14:14:38.926395,H1b3,2018-07-16 14:14:39.490199,805.0,447.932,2018-07-16 14:14:39.714165,2018-07-16 14:14:39.266351,2018-07-16 14:14:39.405258,-84.941,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,14.990000000000009,99.54044444444445,14.599444444444444
30,-532.873,2018-07-16 14:14:39.405258,H1b3,2018-07-16 14:14:39.938131,805.0,431.789,2018-07-16 14:14:40.154025,2018-07-16 14:14:39.714165,2018-07-16 14:14:39.868180,-69.951,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,2.276999999999987,95.95311111111111,26.00211111111112
31,-501.74,2018-07-16 14:14:39.868180,H1b3,2018-07-16 14:14:40.369920,805.0,447.873,2018-07-16 14:14:40.593856,2018-07-16 14:14:40.154025,2018-07-16 14:14:40.302246,-67.674,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,-50.78299999999999,99.52733333333333,31.853333333333325
32,-515.547,2018-07-16 14:14:40.302246,H1b3,2018-07-16 14:14:40.817793,805.0,447.908,2018-07-16 14:14:41.041747,2018-07-16 14:14:40.593856,2018-07-16 14:14:40.699336,-118.457,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,-1.6270000000000095,99.53511111111112,-18.921888888888873
33,-566.365,2018-07-16 14:14:40.699336,H1b3,2018-07-16 14:14:41.265701,805.0,447.439,2018-07-16 14:14:41.489421,2018-07-16 14:14:41.041747,2018-07-16 14:14:41.145617,-120.084,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,10.781000000000006,99.43088888888889,-20.653111111111116
34,-567.523,2018-07-16 14:14:41.145617,H1b3,2018-07-16 14:14:41.713140,805.0,431.955,2018-07-16 14:14:41.929117,2018-07-16 14:14:41.489421,2018-07-16 14:14:41.603837,-109.303,-88.35882352941174,35.45370504591961,-227.31473529411764,211.77438338295508,0,,95.99,-13.313000000000002
