,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
30,-62.481,2018-07-16 14:11:07.592816,H2a4,2018-07-16 14:11:07.655297,805,319.931,2018-07-16 14:11:07.815262,2018-07-16 14:11:07.487318,2018-07-16 14:11:07.592816,-62.481,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,15.893999999999998,71.09577777777777,8.614777777777768
31,-46.587,2018-07-16 14:11:07.928641,H2a4,2018-07-16 14:11:07.975228,805,320.04,2018-07-16 14:11:08.135248,2018-07-16 14:11:07.815262,2018-07-16 14:11:07.928641,-46.587,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-8.998999999999995,71.12,24.533
32,-55.586,2018-07-16 14:11:08.239682,H2a4,2018-07-16 14:11:08.295268,805,303.685,2018-07-16 14:11:08.447111,2018-07-16 14:11:08.135248,2018-07-16 14:11:08.239682,-55.586,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,11.978000000000002,67.48555555555555,11.899555555555551
33,-43.608,2018-07-16 14:11:08.555345,H2a4,2018-07-16 14:11:08.598953,805,319.899,2018-07-16 14:11:08.758903,2018-07-16 14:11:08.447111,2018-07-16 14:11:08.555345,-43.608,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,15.449999999999996,71.08866666666667,27.48066666666667
34,-28.158,2018-07-16 14:11:08.890694,H2a4,2018-07-16 14:11:08.918852,805,319.86,2018-07-16 14:11:09.078782,2018-07-16 14:11:08.758903,2018-07-16 14:11:08.890694,-28.158,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-0.4209999999999994,71.08,42.922
35,-28.579,2018-07-16 14:11:09.210133,H2a4,2018-07-16 14:11:09.238712,805,319.803,2018-07-16 14:11:09.398613,2018-07-16 14:11:09.078782,2018-07-16 14:11:09.210133,-28.579,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-24.826999999999998,71.06733333333334,42.48833333333334
36,-53.406,2018-07-16 14:11:09.505109,H2a4,2018-07-16 14:11:09.558515,805,304.065,2018-07-16 14:11:09.710547,2018-07-16 14:11:09.398613,2018-07-16 14:11:09.505109,-53.406,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,27.604,67.57,14.163999999999994
37,-25.802,2018-07-16 14:11:09.836778,H2a4,2018-07-16 14:11:09.862580,805,319.739,2018-07-16 14:11:10.022449,2018-07-16 14:11:09.710547,2018-07-16 14:11:09.836778,-25.802,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-8.585,71.05311111111111,45.25111111111111
38,-34.387,2018-07-16 14:11:10.147932,H2a4,2018-07-16 14:11:10.182319,805,303.794,2018-07-16 14:11:10.334216,2018-07-16 14:11:10.022449,2018-07-16 14:11:10.147932,-34.387,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-13.153999999999996,67.50977777777777,33.12277777777777
39,-47.541,2018-07-16 14:11:10.438572,H2a4,2018-07-16 14:11:10.486113,805,319.908,2018-07-16 14:11:10.646067,2018-07-16 14:11:10.334216,2018-07-16 14:11:10.438572,-47.541,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-12.728000000000002,71.09066666666666,23.549666666666667
40,-60.269,2018-07-16 14:11:10.745752,H2a4,2018-07-16 14:11:10.806021,805,319.852,2018-07-16 14:11:10.965947,2018-07-16 14:11:10.646067,2018-07-16 14:11:10.745752,-60.269,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,23.827999999999996,71.07822222222222,10.809222222222225
41,-36.441,2018-07-16 14:11:11.089432,H2a4,2018-07-16 14:11:11.125873,805,320.054,2018-07-16 14:11:11.285900,2018-07-16 14:11:10.965947,2018-07-16 14:11:11.089432,-36.441,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-0.8079999999999998,71.1231111111111,34.6821111111111
42,-37.249,2018-07-16 14:11:11.408678,H2a4,2018-07-16 14:11:11.445927,805,319.659,2018-07-16 14:11:11.605756,2018-07-16 14:11:11.285900,2018-07-16 14:11:11.408678,-37.249,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,16.055000000000003,71.03533333333333,33.786333333333324
43,-21.194,2018-07-16 14:11:11.744392,H2a4,2018-07-16 14:11:11.765586,805,335.941,2018-07-16 14:11:11.933556,2018-07-16 14:11:11.605756,2018-07-16 14:11:11.744392,-21.194,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-16.355,74.65355555555556,53.45955555555555
44,-37.549,2018-07-16 14:11:12.063978,H2a4,2018-07-16 14:11:12.101527,805,319.904,2018-07-16 14:11:12.261479,2018-07-16 14:11:11.933556,2018-07-16 14:11:12.063978,-37.549,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-12.887999999999998,71.08977777777778,33.540777777777784
45,-50.437,2018-07-16 14:11:12.370994,H2a4,2018-07-16 14:11:12.421431,805,335.779,2018-07-16 14:11:12.589320,2018-07-16 14:11:12.261479,2018-07-16 14:11:12.370994,-50.437,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-16.400999999999996,74.61755555555555,24.180555555555557
46,-66.838,2018-07-16 14:11:12.690372,H2a4,2018-07-16 14:11:12.757210,805,319.922,2018-07-16 14:11:12.917171,2018-07-16 14:11:12.589320,2018-07-16 14:11:12.690372,-66.838,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,15.813999999999993,71.09377777777779,4.255777777777794
47,-51.024,2018-07-16 14:11:13.026108,H2a4,2018-07-16 14:11:13.077132,805,335.875,2018-07-16 14:11:13.245070,2018-07-16 14:11:12.917171,2018-07-16 14:11:13.026108,-51.024,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,,74.63888888888889,23.614888888888885
