,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
11,-43.894,2018-07-16 14:10:41.685532,H2a3,2018-07-16 14:10:41.729426,805,383.849,2018-07-16 14:10:41.921350,2018-07-16 14:10:41.545543,2018-07-16 14:10:41.685532,-43.894,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-39.796,85.29977777777778,41.40577777777778
12,-83.69,2018-07-16 14:10:42.029585,H2a3,2018-07-16 14:10:42.113275,805,368.004,2018-07-16 14:10:42.297277,2018-07-16 14:10:41.921350,2018-07-16 14:10:42.029585,-83.69,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,28.817999999999998,81.77866666666667,-1.9113333333333316
13,-54.872,2018-07-16 14:10:42.426407,H2a3,2018-07-16 14:10:42.481279,805,383.923,2018-07-16 14:10:42.673241,2018-07-16 14:10:42.297277,2018-07-16 14:10:42.426407,-54.872,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,25.739,85.31622222222222,30.444222222222223
14,-29.133,2018-07-16 14:10:42.836069,H2a3,2018-07-16 14:10:42.865202,805,399.709,2018-07-16 14:10:43.065057,2018-07-16 14:10:42.673241,2018-07-16 14:10:42.836069,-29.133,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-6.640000000000004,88.82422222222222,59.69122222222222
15,-35.773,2018-07-16 14:10:43.229138,H2a3,2018-07-16 14:10:43.264911,805,399.86,2018-07-16 14:10:43.464841,2018-07-16 14:10:43.065057,2018-07-16 14:10:43.229138,-35.773,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-19.197999999999993,88.85777777777778,53.08477777777778
16,-54.971,2018-07-16 14:10:43.609800,H2a3,2018-07-16 14:10:43.664771,805,415.926,2018-07-16 14:10:43.872734,2018-07-16 14:10:43.464841,2018-07-16 14:10:43.609800,-54.971,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-51.689,92.428,37.457
17,-106.66,2018-07-16 14:10:43.974037,H2a3,2018-07-16 14:10:44.080697,805,415.645,2018-07-16 14:10:44.288519,2018-07-16 14:10:43.872734,2018-07-16 14:10:43.974037,-106.66,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-9.935000000000002,92.36555555555555,-14.294444444444451
18,-116.595,2018-07-16 14:10:44.379747,H2a3,2018-07-16 14:10:44.496342,805,431.902,2018-07-16 14:10:44.712293,2018-07-16 14:10:44.288519,2018-07-16 14:10:44.379747,-116.595,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-6.247,95.97822222222221,-20.616777777777784
19,-122.842,2018-07-16 14:10:44.805402,H2a3,2018-07-16 14:10:44.928244,805,431.797,2018-07-16 14:10:45.144143,2018-07-16 14:10:44.712293,2018-07-16 14:10:44.805402,-122.842,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,26.733000000000004,95.95488888888889,-26.88711111111111
20,-96.109,2018-07-16 14:10:45.263932,H2a3,2018-07-16 14:10:45.360041,805,431.912,2018-07-16 14:10:45.575997,2018-07-16 14:10:45.144143,2018-07-16 14:10:45.263932,-96.109,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-2.1230000000000047,95.98044444444444,-0.12855555555555043
21,-98.232,2018-07-16 14:10:45.693721,H2a3,2018-07-16 14:10:45.791953,805,431.6,2018-07-16 14:10:46.007753,2018-07-16 14:10:45.575997,2018-07-16 14:10:45.693721,-98.232,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,35.074,95.91111111111111,-2.320888888888888
22,-63.158,2018-07-16 14:10:46.160395,H2a3,2018-07-16 14:10:46.223553,805,431.911,2018-07-16 14:10:46.439509,2018-07-16 14:10:46.007753,2018-07-16 14:10:46.160395,-63.158,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-18.409999999999997,95.98022222222222,32.82222222222222
23,-81.568,2018-07-16 14:10:46.573896,H2a3,2018-07-16 14:10:46.655464,805,416.055,2018-07-16 14:10:46.863492,2018-07-16 14:10:46.439509,2018-07-16 14:10:46.573896,-81.568,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-39.14,92.45666666666666,10.888666666666666
24,-120.708,2018-07-16 14:10:46.950811,H2a3,2018-07-16 14:10:47.071519,805,399.696,2018-07-16 14:10:47.271367,2018-07-16 14:10:46.863492,2018-07-16 14:10:46.950811,-120.708,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,25.973,88.82133333333334,-31.886666666666656
25,-94.735,2018-07-16 14:10:47.376480,H2a3,2018-07-16 14:10:47.471215,805,399.716,2018-07-16 14:10:47.671073,2018-07-16 14:10:47.271367,2018-07-16 14:10:47.376480,-94.735,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,5.391999999999996,88.82577777777777,-5.909222222222226
26,-89.343,2018-07-16 14:10:47.781588,H2a3,2018-07-16 14:10:47.870931,805,384.036,2018-07-16 14:10:48.062949,2018-07-16 14:10:47.671073,2018-07-16 14:10:47.781588,-89.343,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,8.988,85.34133333333334,-4.001666666666665
27,-80.355,2018-07-16 14:10:48.174612,H2a3,2018-07-16 14:10:48.254967,805,383.821,2018-07-16 14:10:48.446878,2018-07-16 14:10:48.062949,2018-07-16 14:10:48.174612,-80.355,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,25.759000000000007,85.29355555555556,4.938555555555553
28,-54.596,2018-07-16 14:10:48.584192,H2a3,2018-07-16 14:10:48.638788,805,383.987,2018-07-16 14:10:48.830782,2018-07-16 14:10:48.446878,2018-07-16 14:10:48.584192,-54.596,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-3.105000000000004,85.33044444444445,30.734444444444456
29,-57.701,2018-07-16 14:10:48.965074,H2a3,2018-07-16 14:10:49.022775,805,367.855,2018-07-16 14:10:49.206703,2018-07-16 14:10:48.830782,2018-07-16 14:10:48.965074,-57.701,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,4.670999999999999,81.74555555555555,24.044555555555554
30,-53.03,2018-07-16 14:10:49.337600,H2a3,2018-07-16 14:10:49.390630,805,383.609,2018-07-16 14:10:49.582434,2018-07-16 14:10:49.206703,2018-07-16 14:10:49.337600,-53.03,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-11.052999999999997,85.24644444444444,32.216444444444434
31,-64.083,2018-07-16 14:10:49.710156,H2a3,2018-07-16 14:10:49.774239,805,384.066,2018-07-16 14:10:49.966272,2018-07-16 14:10:49.582434,2018-07-16 14:10:49.710156,-64.083,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-7.466999999999999,85.348,21.265
32,-71.55,2018-07-16 14:10:50.086755,H2a3,2018-07-16 14:10:50.158305,805,383.758,2018-07-16 14:10:50.350184,2018-07-16 14:10:49.966272,2018-07-16 14:10:50.086755,-71.55,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-15.311000000000007,85.27955555555555,13.72955555555555
33,-86.861,2018-07-16 14:10:50.455202,H2a3,2018-07-16 14:10:50.542063,805,399.949,2018-07-16 14:10:50.742038,2018-07-16 14:10:50.350184,2018-07-16 14:10:50.455202,-86.861,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,1.3950000000000102,88.87755555555556,2.0165555555555557
34,-85.466,2018-07-16 14:10:50.856546,H2a3,2018-07-16 14:10:50.942012,805,415.8,2018-07-16 14:10:51.149912,2018-07-16 14:10:50.742038,2018-07-16 14:10:50.856546,-85.466,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-22.813000000000002,92.4,6.934000000000012
35,-108.279,2018-07-16 14:10:51.249533,H2a3,2018-07-16 14:10:51.357812,805,415.857,2018-07-16 14:10:51.565741,2018-07-16 14:10:51.149912,2018-07-16 14:10:51.249533,-108.279,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,63.18599999999999,92.41266666666667,-15.86633333333333
36,-45.093,2018-07-16 14:10:51.728576,H2a3,2018-07-16 14:10:51.773669,805,431.611,2018-07-16 14:10:51.989474,2018-07-16 14:10:51.565741,2018-07-16 14:10:51.728576,-45.093,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-71.37599999999999,95.91355555555555,50.82055555555554
37,-116.469,2018-07-16 14:10:52.088811,H2a3,2018-07-16 14:10:52.205280,805,431.771,2018-07-16 14:10:52.421166,2018-07-16 14:10:51.989474,2018-07-16 14:10:52.088811,-116.469,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,34.864999999999995,95.94911111111111,-20.519888888888886
38,-81.604,2018-07-16 14:10:52.555447,H2a3,2018-07-16 14:10:52.637051,805,448.047,2018-07-16 14:10:52.861075,2018-07-16 14:10:52.421166,2018-07-16 14:10:52.555447,-81.604,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,,99.566,17.962000000000003
