,Asynchrony,IOI,Max,Mean Asynchrony,Min,Missed Taps,Phase Correction Response,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Sanitized Tap Onset,Std Dev Asynchrony,Tap Onset,Test,True Onset,Unnamed: 0,Unnamed: 0.1,User ID
10,-1775.349,1327.5,2018-07-21 22:56:05.688868,-1514.9319090909091,2018-07-21 22:56:04.353456,0,,-325.935,-341.00699999999995,172.69804428191998,2018-07-21 22:56:04.699183,440.117789052534,2018-07-21 22:56:03.249769,H1a1,2018-07-21 22:56:05.025118,10,11,117.0
11,17.22,671.725,2018-07-21 22:57:13.951114,-546.0491304347827,2018-07-21 22:57:13.287475,2,-24.854,17.22,-123.04738095238096,104.17596654098112,2018-07-21 22:57:13.632471,740.5662976435547,2018-07-21 22:57:13.632471,H1a2,2018-07-21 22:57:13.615251,11,1,117.0
12,-7.633999999999999,671.5189999999999,2018-07-21 22:57:14.622736,-546.0491304347827,2018-07-21 22:57:13.951114,2,-106.555,-7.633999999999999,-123.04738095238096,104.17596654098112,2018-07-21 22:57:14.279342,740.5662976435547,2018-07-21 22:57:14.279342,H1a2,2018-07-21 22:57:14.286976,12,2,117.0
13,-114.189,655.7,2018-07-21 22:57:15.286345,-546.0491304347827,2018-07-21 22:57:14.622736,2,23.86699999999999,-114.189,-123.04738095238096,104.17596654098112,2018-07-21 22:57:14.844306,740.5662976435547,2018-07-21 22:57:14.844306,H1a2,2018-07-21 22:57:14.958495,13,3,117.0
14,-90.322,671.674,2018-07-21 22:57:15.950032,-546.0491304347827,2018-07-21 22:57:15.286345,2,-94.33599999999998,-90.322,-123.04738095238096,104.17596654098112,2018-07-21 22:57:15.523873,740.5662976435547,2018-07-21 22:57:15.523873,H1a2,2018-07-21 22:57:15.614195,14,4,117.0
15,-184.658,671.683,2018-07-21 22:57:16.621710,-546.0491304347827,2018-07-21 22:57:15.950032,2,-33.029000000000025,-184.658,-123.04738095238096,104.17596654098112,2018-07-21 22:57:16.101211,740.5662976435547,2018-07-21 22:57:16.101211,H1a2,2018-07-21 22:57:16.285869,15,5,117.0
16,-217.687,655.824,2018-07-21 22:57:17.285464,-546.0491304347827,2018-07-21 22:57:16.621710,2,89.345,-217.687,-123.04738095238096,104.17596654098112,2018-07-21 22:57:16.739865,740.5662976435547,2018-07-21 22:57:16.739865,H1a2,2018-07-21 22:57:16.957552,16,6,117.0
17,-128.342,671.528,2018-07-21 22:57:17.949140,-546.0491304347827,2018-07-21 22:57:17.285464,2,-81.98899999999998,-128.342,-123.04738095238096,104.17596654098112,2018-07-21 22:57:17.485034,740.5662976435547,2018-07-21 22:57:17.485034,H1a2,2018-07-21 22:57:17.613376,17,7,117.0
18,-210.331,655.816,2018-07-21 22:57:18.612812,-546.0491304347827,2018-07-21 22:57:17.949140,2,48.369,-210.331,-123.04738095238096,104.17596654098112,2018-07-21 22:57:18.074573,740.5662976435547,2018-07-21 22:57:18.074573,H1a2,2018-07-21 22:57:18.284904,18,8,117.0
19,-161.96200000000005,671.707,2018-07-21 22:57:19.276573,-546.0491304347827,2018-07-21 22:57:18.612812,2,-8.450000000000017,-161.96200000000005,-123.04738095238096,104.17596654098112,2018-07-21 22:57:18.778758,740.5662976435547,2018-07-21 22:57:18.778758,H1a2,2018-07-21 22:57:18.940720,19,9,117.0
20,-170.412,671.503,2018-07-21 22:57:19.948179,-546.0491304347827,2018-07-21 22:57:19.276573,2,-73.85,-170.412,-123.04738095238096,104.17596654098112,2018-07-21 22:57:19.442015,740.5662976435547,2018-07-21 22:57:19.442015,H1a2,2018-07-21 22:57:19.612427,20,10,117.0
21,-244.262,655.802,2018-07-21 22:57:20.611831,-546.0491304347827,2018-07-21 22:57:19.948179,2,101.645,-244.262,-123.04738095238096,104.17596654098112,2018-07-21 22:57:20.039668,740.5662976435547,2018-07-21 22:57:20.039668,H1a2,2018-07-21 22:57:20.283930,21,11,117.0
22,-142.61700000000005,671.529,2018-07-21 22:57:21.275496,-546.0491304347827,2018-07-21 22:57:20.611831,2,-36.88900000000001,-142.61700000000005,-123.04738095238096,104.17596654098112,2018-07-21 22:57:20.797115,740.5662976435547,2018-07-21 22:57:20.797115,H1a2,2018-07-21 22:57:20.939732,22,12,117.0
23,-179.50599999999997,671.622,2018-07-21 22:57:21.947072,-546.0491304347827,2018-07-21 22:57:21.275496,2,315.123,-179.50599999999997,-123.04738095238096,104.17596654098112,2018-07-21 22:57:21.431755,740.5662976435547,2018-07-21 22:57:21.431755,H1a2,2018-07-21 22:57:21.611261,23,13,117.0
24,135.61700000000002,655.883,2018-07-21 22:57:22.610825,-546.0491304347827,2018-07-21 22:57:21.947072,2,-258.639,135.61700000000002,-123.04738095238096,104.17596654098112,2018-07-21 22:57:22.418500,740.5662976435547,2018-07-21 22:57:22.418500,H1a2,2018-07-21 22:57:22.282883,24,14,117.0
25,-123.022,671.5110000000002,2018-07-21 22:57:23.274521,-546.0491304347827,2018-07-21 22:57:22.610825,2,7.9680000000000035,-123.022,-123.04738095238096,104.17596654098112,2018-07-21 22:57:22.815744,740.5662976435547,2018-07-21 22:57:22.815744,H1a2,2018-07-21 22:57:22.938766,25,15,117.0
26,-115.054,655.813,2018-07-21 22:57:23.938183,-546.0491304347827,2018-07-21 22:57:23.274521,2,-152.114,-115.054,-123.04738095238096,104.17596654098112,2018-07-21 22:57:23.495223,740.5662976435547,2018-07-21 22:57:23.495223,H1a2,2018-07-21 22:57:23.610277,26,16,117.0
27,-500.679,671.5039999999998,2018-07-21 22:57:24.601842,-546.0491304347827,2018-07-21 22:57:23.938183,2,36.679,-267.168,-123.04738095238096,104.17596654098112,2018-07-21 22:57:23.998922,740.5662976435547,2018-07-21 22:57:23.765411,H1a2,2018-07-21 22:57:24.266090,27,17,117.0
28,-938.672,671.7669999999998,2018-07-21 22:57:25.273478,-546.0491304347827,2018-07-21 22:57:24.601842,2,118.566,-230.489,-123.04738095238096,104.17596654098112,2018-07-21 22:57:24.707105,740.5662976435547,2018-07-21 22:57:23.998922,H1a2,2018-07-21 22:57:24.937594,28,18,117.0
29,-1324.1029999999996,655.809,2018-07-21 22:57:25.937265,-546.0491304347827,2018-07-21 22:57:25.273478,2,-4.864999999999995,-111.923,-123.04738095238096,104.17596654098112,2018-07-21 22:57:25.497438,740.5662976435547,2018-07-21 22:57:24.285258,H1a2,2018-07-21 22:57:25.609361,29,19,117.0
30,-1558.065,671.538,2018-07-21 22:57:26.600939,-546.0491304347827,2018-07-21 22:57:25.937265,2,196.322,-116.788,-123.04738095238096,104.17596654098112,2018-07-21 22:57:26.148382,740.5662976435547,2018-07-21 22:57:24.707105,H1a2,2018-07-21 22:57:26.265170,30,20,117.0
31,-2073.868,671.679,2018-07-21 22:57:27.272547,-546.0491304347827,2018-07-21 22:57:26.600939,2,,79.53399999999998,-123.04738095238096,104.17596654098112,2018-07-21 22:57:27.016242,740.5662976435547,2018-07-21 22:57:24.862840,H1a2,2018-07-21 22:57:26.936708,31,21,117.0
32,-2110.949,655.628,2018-07-21 22:57:27.936201,-546.0491304347827,2018-07-21 22:57:27.272547,2,,,-123.04738095238096,104.17596654098112,,740.5662976435547,2018-07-21 22:57:25.497438,H1a2,2018-07-21 22:57:27.608387,32,22,117.0
33,-2115.633,671.671,2018-07-21 22:57:28.599851,-546.0491304347827,2018-07-21 22:57:27.936201,2,,,-123.04738095238096,104.17596654098112,,740.5662976435547,2018-07-21 22:57:26.148382,H1a2,2018-07-21 22:57:28.264015,33,23,117.0
34,236.398,431.874,2018-07-21 22:52:01.170119,387.4756176470588,2018-07-21 22:52:00.730283,1,,,-56.3190303030303,53.9562673488243,,53.948512844397314,2018-07-21 22:52:01.190580,H1a3,2018-07-21 22:52:00.954182,34,1,117.0
35,287.67,447.807,2018-07-21 22:52:01.609960,387.4756176470588,2018-07-21 22:52:01.170119,1,35.339,-195.476,-56.3190303030303,53.9562673488243,2018-07-21 22:52:01.190580,53.948512844397314,2018-07-21 22:52:01.673726,H1a3,2018-07-21 22:52:01.386056,35,2,117.0
36,416.951,447.699,2018-07-21 22:52:02.057713,387.4756176470588,2018-07-21 22:52:01.609960,1,129.389,-160.137,-56.3190303030303,53.9562673488243,2018-07-21 22:52:01.673726,53.948512844397314,2018-07-21 22:52:02.250814,H1a3,2018-07-21 22:52:01.833863,36,3,117.0
37,444.213,431.763,2018-07-21 22:52:02.497443,387.4756176470588,2018-07-21 22:52:02.057713,1,43.198,-30.748,-56.3190303030303,53.9562673488243,2018-07-21 22:52:02.250814,53.948512844397314,2018-07-21 22:52:02.725775,H1a3,2018-07-21 22:52:02.281562,37,4,117.0
38,470.976,447.87,2018-07-21 22:52:02.937260,387.4756176470588,2018-07-21 22:52:02.497443,1,10.656000000000002,12.45,-56.3190303030303,53.9562673488243,2018-07-21 22:52:02.725775,53.948512844397314,2018-07-21 22:52:03.184301,H1a3,2018-07-21 22:52:02.713325,38,5,117.0
39,408.014,447.724,2018-07-21 22:52:03.385057,387.4756176470588,2018-07-21 22:52:02.937260,1,-62.816,23.106,-56.3190303030303,53.9562673488243,2018-07-21 22:52:03.184301,53.948512844397314,2018-07-21 22:52:03.569209,H1a3,2018-07-21 22:52:03.161195,39,6,117.0
40,410.543,447.736,2018-07-21 22:52:03.832787,387.4756176470588,2018-07-21 22:52:03.385057,1,2.517000000000003,-39.71,-56.3190303030303,53.9562673488243,2018-07-21 22:52:03.569209,53.948512844397314,2018-07-21 22:52:04.019462,H1a3,2018-07-21 22:52:03.608919,40,7,117.0
41,372.247,431.801,2018-07-21 22:52:04.272555,387.4756176470588,2018-07-21 22:52:03.832787,1,-22.361000000000004,-37.19300000000001,-56.3190303030303,53.9562673488243,2018-07-21 22:52:04.019462,53.948512844397314,2018-07-21 22:52:04.428902,H1a3,2018-07-21 22:52:04.056655,41,8,117.0
42,538.2180000000002,447.832,2018-07-21 22:52:04.712372,387.4756176470588,2018-07-21 22:52:04.272555,1,149.94,-59.554,-56.3190303030303,53.9562673488243,2018-07-21 22:52:04.428902,53.948512844397314,2018-07-21 22:52:05.026674,H1a3,2018-07-21 22:52:04.488456,42,9,117.0
43,425.978,447.787,2018-07-21 22:52:05.160181,387.4756176470588,2018-07-21 22:52:04.712372,1,-112.195,90.386,-56.3190303030303,53.9562673488243,2018-07-21 22:52:05.026674,53.948512844397314,2018-07-21 22:52:05.362266,H1a3,2018-07-21 22:52:04.936288,43,10,117.0
44,371.287,447.784,2018-07-21 22:52:05.607967,387.4756176470588,2018-07-21 22:52:05.160181,1,-54.688,-21.809,-56.3190303030303,53.9562673488243,2018-07-21 22:52:05.362266,53.948512844397314,2018-07-21 22:52:05.755362,H1a3,2018-07-21 22:52:05.384075,44,11,117.0
45,345.434,431.796,2018-07-21 22:52:06.047757,387.4756176470588,2018-07-21 22:52:05.607967,1,-9.864999999999997,-76.497,-56.3190303030303,53.9562673488243,2018-07-21 22:52:05.755362,53.948512844397314,2018-07-21 22:52:06.177293,H1a3,2018-07-21 22:52:05.831859,45,12,117.0
46,359.8880000000001,447.768,2018-07-21 22:52:06.487539,387.4756176470588,2018-07-21 22:52:06.047757,1,-1.518000000000001,-86.36200000000002,-56.3190303030303,53.9562673488243,2018-07-21 22:52:06.177293,53.948512844397314,2018-07-21 22:52:06.623543,H1a3,2018-07-21 22:52:06.263655,46,13,117.0
47,362.324,447.654,2018-07-21 22:52:06.935250,387.4756176470588,2018-07-21 22:52:06.487539,1,2.549999999999997,-87.88,-56.3190303030303,53.9562673488243,2018-07-21 22:52:06.623543,53.948512844397314,2018-07-21 22:52:07.073747,H1a3,2018-07-21 22:52:06.711423,47,14,117.0
48,405.823,447.918,2018-07-21 22:52:07.383036,387.4756176470588,2018-07-21 22:52:06.935250,1,43.235,-85.33,-56.3190303030303,53.9562673488243,2018-07-21 22:52:07.073747,53.948512844397314,2018-07-21 22:52:07.564900,H1a3,2018-07-21 22:52:07.159077,48,15,117.0
49,408.369,431.784,2018-07-21 22:52:07.822887,387.4756176470588,2018-07-21 22:52:07.383036,1,18.68,-42.095,-56.3190303030303,53.9562673488243,2018-07-21 22:52:07.564900,53.948512844397314,2018-07-21 22:52:08.015364,H1a3,2018-07-21 22:52:07.606995,49,16,117.0
50,381.963,447.659,2018-07-21 22:52:08.262608,387.4756176470588,2018-07-21 22:52:07.822887,1,-42.28100000000001,-23.415,-56.3190303030303,53.9562673488243,2018-07-21 22:52:08.015364,53.948512844397314,2018-07-21 22:52:08.420742,H1a3,2018-07-21 22:52:08.038779,50,17,117.0
51,388.782,447.86300000000006,2018-07-21 22:52:08.710369,387.4756176470588,2018-07-21 22:52:08.262608,1,6.614999999999995,-65.696,-56.3190303030303,53.9562673488243,2018-07-21 22:52:08.420742,53.948512844397314,2018-07-21 22:52:08.875220,H1a3,2018-07-21 22:52:08.486438,51,18,117.0
52,321.68,447.782,2018-07-21 22:52:09.158192,387.4756176470588,2018-07-21 22:52:08.710369,1,-67.021,-59.081,-56.3190303030303,53.9562673488243,2018-07-21 22:52:08.875220,53.948512844397314,2018-07-21 22:52:09.255981,H1a3,2018-07-21 22:52:08.934301,52,19,117.0
53,336.521,431.833,2018-07-21 22:52:09.598000,387.4756176470588,2018-07-21 22:52:09.158192,1,30.79000000000001,-126.102,-56.3190303030303,53.9562673488243,2018-07-21 22:52:09.255981,53.948512844397314,2018-07-21 22:52:09.718604,H1a3,2018-07-21 22:52:09.382083,53,20,117.0
54,400.094,447.944,2018-07-21 22:52:10.037888,387.4756176470588,2018-07-21 22:52:09.598000,1,47.461999999999996,-95.312,-56.3190303030303,53.9562673488243,2018-07-21 22:52:09.718604,53.948512844397314,2018-07-21 22:52:10.214010,H1a3,2018-07-21 22:52:09.813916,54,21,117.0
55,382.265,447.624,2018-07-21 22:52:10.485672,387.4756176470588,2018-07-21 22:52:10.037888,1,-17.508999999999993,-47.85,-56.3190303030303,53.9562673488243,2018-07-21 22:52:10.214010,53.948512844397314,2018-07-21 22:52:10.644125,H1a3,2018-07-21 22:52:10.261860,55,22,117.0
56,442.103,447.729,2018-07-21 22:52:10.933348,387.4756176470588,2018-07-21 22:52:10.485672,1,59.733,-65.359,-56.3190303030303,53.9562673488243,2018-07-21 22:52:10.644125,53.948512844397314,2018-07-21 22:52:11.151587,H1a3,2018-07-21 22:52:10.709484,56,23,117.0
57,465.175,431.83,2018-07-21 22:52:11.373128,387.4756176470588,2018-07-21 22:52:10.933348,1,38.971,-5.626,-56.3190303030303,53.9562673488243,2018-07-21 22:52:11.151587,53.948512844397314,2018-07-21 22:52:11.622388,H1a3,2018-07-21 22:52:11.157213,57,24,117.0
58,393.67,447.889,2018-07-21 22:52:11.812988,387.4756176470588,2018-07-21 22:52:11.373128,1,-87.564,33.345,-56.3190303030303,53.9562673488243,2018-07-21 22:52:11.622388,53.948512844397314,2018-07-21 22:52:11.982713,H1a3,2018-07-21 22:52:11.589043,58,25,117.0
59,338.921,447.638,2018-07-21 22:52:12.260751,387.4756176470588,2018-07-21 22:52:11.812988,1,-54.49800000000001,-54.219,-56.3190303030303,53.9562673488243,2018-07-21 22:52:11.982713,53.948512844397314,2018-07-21 22:52:12.375853,H1a3,2018-07-21 22:52:12.036932,59,26,117.0
60,349.6880000000001,447.826,2018-07-21 22:52:12.708483,387.4756176470588,2018-07-21 22:52:12.260751,1,10.578999999999994,-108.717,-56.3190303030303,53.9562673488243,2018-07-21 22:52:12.375853,53.948512844397314,2018-07-21 22:52:12.834258,H1a3,2018-07-21 22:52:12.484570,60,27,117.0
61,368.472,431.874,2018-07-21 22:52:13.148333,387.4756176470588,2018-07-21 22:52:12.708483,1,34.736000000000004,-98.138,-56.3190303030303,53.9562673488243,2018-07-21 22:52:12.834258,53.948512844397314,2018-07-21 22:52:13.300868,H1a3,2018-07-21 22:52:12.932396,61,28,117.0
62,374.923,447.765,2018-07-21 22:52:13.588152,387.4756176470588,2018-07-21 22:52:13.148333,1,-9.439999999999998,-63.402,-56.3190303030303,53.9562673488243,2018-07-21 22:52:13.300868,53.948512844397314,2018-07-21 22:52:13.739193,H1a3,2018-07-21 22:52:13.364270,62,29,117.0
63,422.369,447.864,2018-07-21 22:52:14.035967,387.4756176470588,2018-07-21 22:52:13.588152,1,47.347,-72.842,-56.3190303030303,53.9562673488243,2018-07-21 22:52:13.739193,53.948512844397314,2018-07-21 22:52:14.234404,H1a3,2018-07-21 22:52:13.812035,63,30,117.0
64,371.667,447.686,2018-07-21 22:52:14.483742,387.4756176470588,2018-07-21 22:52:14.035967,1,-50.524,-25.495,-56.3190303030303,53.9562673488243,2018-07-21 22:52:14.234404,53.948512844397314,2018-07-21 22:52:14.631566,H1a3,2018-07-21 22:52:14.259899,64,31,117.0
65,370.409,431.638,2018-07-21 22:52:14.923404,387.4756176470588,2018-07-21 22:52:14.483742,1,14.790000000000004,-76.01899999999998,-56.3190303030303,53.9562673488243,2018-07-21 22:52:14.631566,53.948512844397314,2018-07-21 22:52:15.077994,H1a3,2018-07-21 22:52:14.707585,65,32,117.0
66,401.421,447.943,2018-07-21 22:52:15.363194,387.4756176470588,2018-07-21 22:52:14.923404,1,14.707,-61.229,-56.3190303030303,53.9562673488243,2018-07-21 22:52:15.077994,53.948512844397314,2018-07-21 22:52:15.540644,H1a3,2018-07-21 22:52:15.139223,66,33,117.0
67,399.715,447.714,2018-07-21 22:52:15.811023,387.4756176470588,2018-07-21 22:52:15.363194,1,,-46.522,-56.3190303030303,53.9562673488243,2018-07-21 22:52:15.540644,53.948512844397314,2018-07-21 22:52:15.986881,H1a3,2018-07-21 22:52:15.587166,67,34,117.0
68,137.715,335.83,2018-07-21 22:55:30.506085,1278.2091025641025,2018-07-21 22:55:30.170215,7,-65.516,137.715,6.947368421052633,90.10579205980859,2018-07-21 22:55:30.475885,816.6122978180487,2018-07-21 22:55:30.475885,H1a4,2018-07-21 22:55:30.338170,68,1,117.0
69,72.199,335.8180000000001,2018-07-21 22:55:30.841909,1278.2091025641025,2018-07-21 22:55:30.506085,7,-81.98100000000002,72.199,6.947368421052633,90.10579205980859,2018-07-21 22:55:30.746199,816.6122978180487,2018-07-21 22:55:30.746199,H1a4,2018-07-21 22:55:30.674000,69,2,117.0
70,-9.782,335.94199999999995,2018-07-21 22:55:31.177789,1278.2091025641025,2018-07-21 22:55:30.841909,7,-8.524999999999999,-9.782,6.947368421052633,90.10579205980859,2018-07-21 22:55:31.000036,816.6122978180487,2018-07-21 22:55:31.000036,H1a4,2018-07-21 22:55:31.009818,70,3,117.0
71,-18.307,319.988,2018-07-21 22:55:31.505754,1278.2091025641025,2018-07-21 22:55:31.177789,7,,-18.307,6.947368421052633,90.10579205980859,2018-07-21 22:55:31.327453,816.6122978180487,2018-07-21 22:55:31.327453,H1a4,2018-07-21 22:55:31.345760,71,4,117.0
72,435.472,335.6040000000001,2018-07-21 22:55:31.833550,1278.2091025641025,2018-07-21 22:55:31.505754,7,,,6.947368421052633,90.10579205980859,,816.6122978180487,2018-07-21 22:55:32.101220,H1a4,2018-07-21 22:55:31.665748,72,5,117.0
73,443.916,335.963,2018-07-21 22:55:32.169334,1278.2091025641025,2018-07-21 22:55:31.833550,7,8.085000000000008,99.868,6.947368421052633,90.10579205980859,2018-07-21 22:55:32.101220,816.6122978180487,2018-07-21 22:55:32.445268,H1a4,2018-07-21 22:55:32.001352,73,6,117.0
74,189.826,335.6930000000001,2018-07-21 22:55:32.505161,1278.2091025641025,2018-07-21 22:55:32.169334,7,-253.82,107.953,6.947368421052633,90.10579205980859,2018-07-21 22:55:32.445268,816.6122978180487,2018-07-21 22:55:32.527141,H1a4,2018-07-21 22:55:32.337315,74,7,117.0
75,181.507,335.8040000000001,2018-07-21 22:55:32.840910,1278.2091025641025,2018-07-21 22:55:32.505161,7,-8.430000000000009,-145.86700000000005,6.947368421052633,90.10579205980859,2018-07-21 22:55:32.527141,816.6122978180487,2018-07-21 22:55:32.854515,H1a4,2018-07-21 22:55:32.673008,75,8,117.0
76,209.987,335.837,2018-07-21 22:55:33.176730,1278.2091025641025,2018-07-21 22:55:32.840910,7,28.44700000000001,-154.297,6.947368421052633,90.10579205980859,2018-07-21 22:55:32.854515,816.6122978180487,2018-07-21 22:55:33.218799,H1a4,2018-07-21 22:55:33.008812,76,9,117.0
77,271.567,319.885,2018-07-21 22:55:33.504591,1278.2091025641025,2018-07-21 22:55:33.176730,7,77.532,-125.85,6.947368421052633,90.10579205980859,2018-07-21 22:55:33.218799,816.6122978180487,2018-07-21 22:55:33.616216,H1a4,2018-07-21 22:55:33.344649,77,10,117.0
78,311.86,335.997,2018-07-21 22:55:33.832533,1278.2091025641025,2018-07-21 22:55:33.504591,7,24.180999999999997,-48.31800000000001,6.947368421052633,90.10579205980859,2018-07-21 22:55:33.616216,816.6122978180487,2018-07-21 22:55:33.976394,H1a4,2018-07-21 22:55:33.664534,78,11,117.0
79,409.915,335.646,2018-07-21 22:55:34.168354,1278.2091025641025,2018-07-21 22:55:33.832533,7,98.406,-24.137,6.947368421052633,90.10579205980859,2018-07-21 22:55:33.976394,816.6122978180487,2018-07-21 22:55:34.410446,H1a4,2018-07-21 22:55:34.000531,79,12,117.0
80,876.46,335.934,2018-07-21 22:55:34.504144,1278.2091025641025,2018-07-21 22:55:34.168354,7,,74.26899999999998,6.947368421052633,90.10579205980859,2018-07-21 22:55:34.410446,816.6122978180487,2018-07-21 22:55:35.212637,H1a4,2018-07-21 22:55:34.336177,80,13,117.0
81,950.27,335.7940000000001,2018-07-21 22:55:34.840008,1278.2091025641025,2018-07-21 22:55:34.504144,7,,,6.947368421052633,90.10579205980859,,816.6122978180487,2018-07-21 22:55:35.622381,H1a4,2018-07-21 22:55:34.672111,81,14,117.0
82,1003.311,319.844,2018-07-21 22:55:35.167827,1278.2091025641025,2018-07-21 22:55:34.840008,7,,,6.947368421052633,90.10579205980859,,816.6122978180487,2018-07-21 22:55:36.011216,H1a4,2018-07-21 22:55:35.007905,82,15,117.0
83,1076.612,335.9290000000001,2018-07-21 22:55:35.495713,1278.2091025641025,2018-07-21 22:55:35.167827,7,73.815,-115.112,6.947368421052633,90.10579205980859,2018-07-21 22:55:35.212637,816.6122978180487,2018-07-21 22:55:36.404361,H1a4,2018-07-21 22:55:35.327749,83,16,117.0
84,1125.522,335.826,2018-07-21 22:55:35.831591,1278.2091025641025,2018-07-21 22:55:35.495713,7,53.00899999999999,-41.297,6.947368421052633,90.10579205980859,2018-07-21 22:55:35.622381,816.6122978180487,2018-07-21 22:55:36.789200,H1a4,2018-07-21 22:55:35.663678,84,17,117.0
85,1248.269,335.665,2018-07-21 22:55:36.167337,1278.2091025641025,2018-07-21 22:55:35.831591,7,57.47999999999999,11.712,6.947368421052633,90.10579205980859,2018-07-21 22:55:36.011216,816.6122978180487,2018-07-21 22:55:37.247773,H1a4,2018-07-21 22:55:35.999504,85,18,117.0
86,1383.42,335.8119999999999,2018-07-21 22:55:36.503075,1278.2091025641025,2018-07-21 22:55:36.167337,7,49.027,69.192,6.947368421052633,90.10579205980859,2018-07-21 22:55:36.404361,816.6122978180487,2018-07-21 22:55:37.718589,H1a4,2018-07-21 22:55:36.335169,86,19,117.0
87,1403.799,319.915,2018-07-21 22:55:36.830939,1278.2091025641025,2018-07-21 22:55:36.503075,7,,118.219,6.947368421052633,90.10579205980859,2018-07-21 22:55:36.789200,816.6122978180487,2018-07-21 22:55:38.074780,H1a4,2018-07-21 22:55:36.670981,87,20,117.0
88,1517.855,335.9890000000001,2018-07-21 22:55:37.158890,1278.2091025641025,2018-07-21 22:55:36.830939,7,,,6.947368421052633,90.10579205980859,,816.6122978180487,2018-07-21 22:55:38.508751,H1a4,2018-07-21 22:55:36.990896,88,21,117.0
89,1611.461,335.8230000000001,2018-07-21 22:55:37.494796,1278.2091025641025,2018-07-21 22:55:37.158890,7,134.993,-79.112,6.947368421052633,90.10579205980859,2018-07-21 22:55:37.247773,816.6122978180487,2018-07-21 22:55:38.938346,H1a4,2018-07-21 22:55:37.326885,89,22,117.0
90,1652.5510000000004,335.705,2018-07-21 22:55:37.830560,1278.2091025641025,2018-07-21 22:55:37.494796,7,20.486000000000004,55.881,6.947368421052633,90.10579205980859,2018-07-21 22:55:37.718589,816.6122978180487,2018-07-21 22:55:39.315259,H1a4,2018-07-21 22:55:37.662708,90,23,117.0
