,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
26,14,-658.445,2018-05-31 23:27:13.713650000,A1a2,2018-05-31 23:27:14.372095000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:14.708784500,2018-05-31 23:27:14.047016000,2018-05-31 23:27:14.318284000,-53.81100000000001,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,52.37
27,15,-727.19,2018-05-31 23:27:14.318284000,A1a2,2018-05-31 23:27:15.045474000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:15.382163500,2018-05-31 23:27:14.708784500,2018-05-31 23:27:15.044033000,-1.4409999999999998,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,3.3080000000000003
28,16,-674.82,2018-05-31 23:27:15.044033000,A1a2,2018-05-31 23:27:15.718853000,412.0,0 days 00:00:00.650159000,2018-05-31 23:27:16.043932500,2018-05-31 23:27:15.382163500,2018-05-31 23:27:15.720720000,1.867,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,32.673
29,17,-648.2919999999999,2018-05-31 23:27:15.720720000,A1a2,2018-05-31 23:27:16.369012000,412.0,0 days 00:00:00.673378000,2018-05-31 23:27:16.705701000,2018-05-31 23:27:16.043932500,2018-05-31 23:27:16.403552000,34.54,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-85.05199999999998
30,18,-638.8380000000001,2018-05-31 23:27:16.403552000,A1a2,2018-05-31 23:27:17.042390000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:17.379079500,2018-05-31 23:27:16.705701000,2018-05-31 23:27:16.991878000,-50.512,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,53.025
31,19,-723.8910000000001,2018-05-31 23:27:16.991878000,A1a2,2018-05-31 23:27:17.715769000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:18.052458500,2018-05-31 23:27:17.379079500,2018-05-31 23:27:17.718282000,2.513,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-77.933
32,20,-670.8660000000001,2018-05-31 23:27:17.718282000,A1a2,2018-05-31 23:27:18.389148000,412.0,0 days 00:00:00.650158000,2018-05-31 23:27:18.714227000,2018-05-31 23:27:18.052458500,2018-05-31 23:27:18.313728000,-75.42,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,24.794000000000004
33,21,-725.578,2018-05-31 23:27:18.313728000,A1a2,2018-05-31 23:27:19.039306000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:19.375995500,2018-05-31 23:27:18.714227000,2018-05-31 23:27:18.988680000,-50.626000000000005,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-44.94600000000001
34,22,-724.005,2018-05-31 23:27:18.988680000,A1a2,2018-05-31 23:27:19.712685000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:20.049374500,2018-05-31 23:27:19.375995500,2018-05-31 23:27:19.617113000,-95.572,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,101.855
35,23,-768.951,2018-05-31 23:27:19.617113000,A1a2,2018-05-31 23:27:20.386064000,412.0,0 days 00:00:00.650158000,2018-05-31 23:27:20.711143000,2018-05-31 23:27:20.049374500,2018-05-31 23:27:20.392347000,6.2829999999999995,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,42.72
36,24,-643.875,2018-05-31 23:27:20.392347000,A1a2,2018-05-31 23:27:21.036222000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:21.372911500,2018-05-31 23:27:20.711143000,2018-05-31 23:27:21.085225000,49.003,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-41.016000000000005
37,25,-624.376,2018-05-31 23:27:21.085225000,A1a2,2018-05-31 23:27:21.709601000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:22.046290500,2018-05-31 23:27:21.372911500,2018-05-31 23:27:21.717588000,7.987,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,12.702
38,26,-665.3919999999999,2018-05-31 23:27:21.717588000,A1a2,2018-05-31 23:27:22.382980000,412.0,0 days 00:00:00.673378000,2018-05-31 23:27:22.719669000,2018-05-31 23:27:22.046290500,2018-05-31 23:27:22.403669000,20.689,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-34.938
39,27,-652.689,2018-05-31 23:27:22.403669000,A1a2,2018-05-31 23:27:23.056358000,412.0,0 days 00:00:00.650159000,2018-05-31 23:27:23.381437500,2018-05-31 23:27:22.719669000,2018-05-31 23:27:23.042109000,-14.249,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,20.496
40,28,-664.408,2018-05-31 23:27:23.042109000,A1a2,2018-05-31 23:27:23.706517000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:24.043206500,2018-05-31 23:27:23.381437500,2018-05-31 23:27:23.712764000,6.247000000000001,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,
41,1,-18.373,2018-05-31 23:31:33.389354000,A1a3,2018-05-31 23:31:33.407727000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:33.628316500,2018-05-31 23:31:33.187137500,2018-05-31 23:31:33.389354000,-18.373,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-7.166
42,2,-25.539,2018-05-31 23:31:33.823367000,A1a3,2018-05-31 23:31:33.848906000,412.0,0 days 00:00:00.441180000,2018-05-31 23:31:34.069496000,2018-05-31 23:31:33.628316500,2018-05-31 23:31:33.823367000,-25.539,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-23.57
43,3,-49.108999999999995,2018-05-31 23:31:34.240977000,A1a3,2018-05-31 23:31:34.290086000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:34.510675500,2018-05-31 23:31:34.069496000,2018-05-31 23:31:34.240977000,-49.108999999999995,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,0.9630000000000011
44,4,-48.146,2018-05-31 23:31:34.683119000,A1a3,2018-05-31 23:31:34.731265000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:34.951854500,2018-05-31 23:31:34.510675500,2018-05-31 23:31:34.683119000,-48.146,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,35.169000000000004
45,5,-12.977,2018-05-31 23:31:35.159467000,A1a3,2018-05-31 23:31:35.172444000,412.0,0 days 00:00:00.464399000,2018-05-31 23:31:35.404643500,2018-05-31 23:31:34.951854500,2018-05-31 23:31:35.159467000,-12.977,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-25.116000000000003
46,6,-38.093,2018-05-31 23:31:35.598750000,A1a3,2018-05-31 23:31:35.636843000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:35.857432500,2018-05-31 23:31:35.404643500,2018-05-31 23:31:35.598750000,-38.093,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,28.151000000000003
47,7,-9.942,2018-05-31 23:31:36.068080000,A1a3,2018-05-31 23:31:36.078022000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:36.298611500,2018-05-31 23:31:35.857432500,2018-05-31 23:31:36.068080000,-9.942,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-19.287
48,8,-29.229,2018-05-31 23:31:36.489972000,A1a3,2018-05-31 23:31:36.519201000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:36.739790500,2018-05-31 23:31:36.298611500,2018-05-31 23:31:36.489972000,-29.229,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,5.771000000000001
49,9,-23.458000000000002,2018-05-31 23:31:36.936922000,A1a3,2018-05-31 23:31:36.960380000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:37.180969500,2018-05-31 23:31:36.739790500,2018-05-31 23:31:36.936922000,-23.458000000000002,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,24.143
50,10,0.685,2018-05-31 23:31:37.402244000,A1a3,2018-05-31 23:31:37.401559000,412.0,0 days 00:00:00.441180000,2018-05-31 23:31:37.622149000,2018-05-31 23:31:37.180969500,2018-05-31 23:31:37.402244000,0.685,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-18.569000000000003
51,11,-17.884,2018-05-31 23:31:37.824855000,A1a3,2018-05-31 23:31:37.842739000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:38.063328500,2018-05-31 23:31:37.622149000,2018-05-31 23:31:37.824855000,-17.884,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,112.559
52,12,94.675,2018-05-31 23:31:38.378593000,A1a3,2018-05-31 23:31:38.283918000,412.0,0 days 00:00:00.464399000,2018-05-31 23:31:38.516117500,2018-05-31 23:31:38.063328500,2018-05-31 23:31:38.378593000,94.675,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-103.225
53,13,-8.55,2018-05-31 23:31:38.739767000,A1a3,2018-05-31 23:31:38.748317000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:38.968906500,2018-05-31 23:31:38.516117500,2018-05-31 23:31:38.739767000,-8.55,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,3.0810000000000004
54,14,-5.468999999999999,2018-05-31 23:31:39.184027000,A1a3,2018-05-31 23:31:39.189496000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:39.410085500,2018-05-31 23:31:38.968906500,2018-05-31 23:31:39.184027000,-5.468999999999999,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,4.6480000000000015
55,15,-0.821,2018-05-31 23:31:39.629854000,A1a3,2018-05-31 23:31:39.630675000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:39.851264500,2018-05-31 23:31:39.410085500,2018-05-31 23:31:39.629854000,-0.821,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-18.857
56,16,-19.678,2018-05-31 23:31:40.052176000,A1a3,2018-05-31 23:31:40.071854000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:40.292443500,2018-05-31 23:31:39.851264500,2018-05-31 23:31:40.052176000,-19.678,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,43.023
57,17,23.345,2018-05-31 23:31:40.536378000,A1a3,2018-05-31 23:31:40.513033000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:40.733622500,2018-05-31 23:31:40.292443500,2018-05-31 23:31:40.536378000,23.345,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,0.6640000000000015
58,18,24.009,2018-05-31 23:31:40.978221000,A1a3,2018-05-31 23:31:40.954212000,412.0,0 days 00:00:00.441180000,2018-05-31 23:31:41.174802000,2018-05-31 23:31:40.733622500,2018-05-31 23:31:40.978221000,24.009,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-8.807
59,19,15.202,2018-05-31 23:31:41.410594000,A1a3,2018-05-31 23:31:41.395392000,412.0,0 days 00:00:00.464399000,2018-05-31 23:31:41.627591500,2018-05-31 23:31:41.174802000,2018-05-31 23:31:41.410594000,15.202,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-31.54
60,20,-16.338,2018-05-31 23:31:41.843453000,A1a3,2018-05-31 23:31:41.859791000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:42.080380500,2018-05-31 23:31:41.627591500,2018-05-31 23:31:41.843453000,-16.338,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,12.507
61,21,-3.8310000000000004,2018-05-31 23:31:42.297139000,A1a3,2018-05-31 23:31:42.300970000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:42.521559500,2018-05-31 23:31:42.080380500,2018-05-31 23:31:42.297139000,-3.8310000000000004,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,7.33
62,22,3.4989999999999997,2018-05-31 23:31:42.745648000,A1a3,2018-05-31 23:31:42.742149000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:42.962738500,2018-05-31 23:31:42.521559500,2018-05-31 23:31:42.745648000,3.4989999999999997,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-7.904
63,23,-4.405,2018-05-31 23:31:43.178923000,A1a3,2018-05-31 23:31:43.183328000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:43.403917500,2018-05-31 23:31:42.962738500,2018-05-31 23:31:43.178923000,-4.405,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,8.051
64,24,3.6460000000000004,2018-05-31 23:31:43.628153000,A1a3,2018-05-31 23:31:43.624507000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:43.845096500,2018-05-31 23:31:43.403917500,2018-05-31 23:31:43.628153000,3.6460000000000004,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,39.226
65,25,42.872,2018-05-31 23:31:44.108558000,A1a3,2018-05-31 23:31:44.065686000,412.0,0 days 00:00:00.441180000,2018-05-31 23:31:44.286276000,2018-05-31 23:31:43.845096500,2018-05-31 23:31:44.108558000,42.872,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-5.274999999999999
66,26,37.597,2018-05-31 23:31:44.544463000,A1a3,2018-05-31 23:31:44.506866000,412.0,0 days 00:00:00.464399000,2018-05-31 23:31:44.739065500,2018-05-31 23:31:44.286276000,2018-05-31 23:31:44.544463000,37.597,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-32.333
67,27,5.263999999999999,2018-05-31 23:31:44.976529000,A1a3,2018-05-31 23:31:44.971265000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:45.191854500,2018-05-31 23:31:44.739065500,2018-05-31 23:31:44.976529000,5.263999999999999,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-15.309
68,28,-10.045,2018-05-31 23:31:45.402399000,A1a3,2018-05-31 23:31:45.412444000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:45.633033500,2018-05-31 23:31:45.191854500,2018-05-31 23:31:45.402399000,-10.045,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,10.628
69,29,0.583,2018-05-31 23:31:45.854206000,A1a3,2018-05-31 23:31:45.853623000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:46.074212500,2018-05-31 23:31:45.633033500,2018-05-31 23:31:45.854206000,0.583,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-25.041
70,30,-24.458000000000002,2018-05-31 23:31:46.270344000,A1a3,2018-05-31 23:31:46.294802000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:46.515391500,2018-05-31 23:31:46.074212500,2018-05-31 23:31:46.270344000,-24.458000000000002,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-7.229000000000003
71,31,-31.686999999999998,2018-05-31 23:31:46.704294000,A1a3,2018-05-31 23:31:46.735981000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:46.956570500,2018-05-31 23:31:46.515391500,2018-05-31 23:31:46.704294000,-31.686999999999998,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,-7.334999999999997
72,32,-39.022,2018-05-31 23:31:47.138138000,A1a3,2018-05-31 23:31:47.177160000,412.0,0 days 00:00:00.441179000,2018-05-31 23:31:47.397749500,2018-05-31 23:31:46.956570500,2018-05-31 23:31:47.138138000,-39.022,-2.671720930232556,44.06718399450979,-2.671720930232556,44.06718399450979,0,7.514999999999998
