,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
26,14,-107.48700000000001,2018-06-02 21:20:07.040312000,A1a2,2018-06-02 21:20:07.147799000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:07.484488500,2018-06-02 21:20:06.822720000,2018-06-02 21:20:07.040312000,-107.48700000000001,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,43.222
27,15,-64.265,2018-06-02 21:20:07.756913000,A1a2,2018-06-02 21:20:07.821178000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:08.157867500,2018-06-02 21:20:07.484488500,2018-06-02 21:20:07.756913000,-64.265,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,-18.309
28,16,-82.574,2018-06-02 21:20:08.411983000,A1a2,2018-06-02 21:20:08.494557000,394.0,0 days 00:00:00.650159000,2018-06-02 21:20:08.819636500,2018-06-02 21:20:08.157867500,2018-06-02 21:20:08.411983000,-82.574,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,35.462
29,17,-47.111999999999995,2018-06-02 21:20:09.097604000,A1a2,2018-06-02 21:20:09.144716000,394.0,0 days 00:00:00.673378000,2018-06-02 21:20:09.481405000,2018-06-02 21:20:08.819636500,2018-06-02 21:20:09.097604000,-47.111999999999995,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,116.813
30,18,69.70100000000001,2018-06-02 21:20:09.887795000,A1a2,2018-06-02 21:20:09.818094000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:10.154783500,2018-06-02 21:20:09.481405000,2018-06-02 21:20:09.887795000,69.70100000000001,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,-185.818
31,19,-116.117,2018-06-02 21:20:10.375356000,A1a2,2018-06-02 21:20:10.491473000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:10.828162500,2018-06-02 21:20:10.154783500,2018-06-02 21:20:10.375356000,-116.117,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,66.61600000000001
32,20,-49.501000000000005,2018-06-02 21:20:11.115351000,A1a2,2018-06-02 21:20:11.164852000,394.0,0 days 00:00:00.650158000,2018-06-02 21:20:11.489931000,2018-06-02 21:20:10.828162500,2018-06-02 21:20:11.115351000,-49.501000000000005,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,12.634999999999998
33,21,-36.866,2018-06-02 21:20:11.778144000,A1a2,2018-06-02 21:20:11.815010000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:12.151699500,2018-06-02 21:20:11.489931000,2018-06-02 21:20:11.778144000,-36.866,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,-13.978000000000002
34,22,-50.843999999999994,2018-06-02 21:20:12.437545000,A1a2,2018-06-02 21:20:12.488389000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:12.825078500,2018-06-02 21:20:12.151699500,2018-06-02 21:20:12.437545000,-50.843999999999994,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,-48.36599999999999
35,23,-99.21,2018-06-02 21:20:13.062558000,A1a2,2018-06-02 21:20:13.161768000,394.0,0 days 00:00:00.650158000,2018-06-02 21:20:13.486847000,2018-06-02 21:20:12.825078500,2018-06-02 21:20:13.062558000,-99.21,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,3.245999999999995
36,24,-95.964,2018-06-02 21:20:13.715962000,A1a2,2018-06-02 21:20:13.811926000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:14.148615500,2018-06-02 21:20:13.486847000,2018-06-02 21:20:13.715962000,-95.964,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,-39.351
37,25,-135.315,2018-06-02 21:20:14.349990000,A1a2,2018-06-02 21:20:14.485305000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:14.821994500,2018-06-02 21:20:14.148615500,2018-06-02 21:20:14.349990000,-135.315,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,26.655
38,26,-108.66,2018-06-02 21:20:15.050024000,A1a2,2018-06-02 21:20:15.158684000,394.0,0 days 00:00:00.673378000,2018-06-02 21:20:15.495373000,2018-06-02 21:20:14.821994500,2018-06-02 21:20:15.050024000,-108.66,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,9.409999999999997
39,27,-99.25,2018-06-02 21:20:15.732812000,A1a2,2018-06-02 21:20:15.832062000,394.0,0 days 00:00:00.650159000,2018-06-02 21:20:16.157141500,2018-06-02 21:20:15.495373000,2018-06-02 21:20:15.732812000,-99.25,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,377.689
40,28,278.439,2018-06-02 21:20:16.760660000,A1a2,2018-06-02 21:20:16.482221000,394.0,0 days 00:00:00.673379000,2018-06-02 21:20:16.818910500,2018-06-02 21:20:16.157141500,2018-06-02 21:20:16.760660000,278.439,-58.630571428571436,85.17747860504694,-58.630571428571436,85.17747860504694,0,
41,1,-10.12,2018-06-02 21:24:24.746204000,A1a3,2018-06-02 21:24:24.756324000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:24.976913500,2018-06-02 21:24:24.535734500,2018-06-02 21:24:24.746204000,-10.12,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-27.58900000000001
42,2,-37.709,2018-06-02 21:24:25.159794000,A1a3,2018-06-02 21:24:25.197503000,394.0,0 days 00:00:00.441180000,2018-06-02 21:24:25.418093000,2018-06-02 21:24:24.976913500,2018-06-02 21:24:25.159794000,-37.709,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-15.288999999999994
43,3,-52.998000000000005,2018-06-02 21:24:25.585685000,A1a3,2018-06-02 21:24:25.638683000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:25.859272500,2018-06-02 21:24:25.418093000,2018-06-02 21:24:25.585685000,-52.998000000000005,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-19.519000000000002
