,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
29,59.7,2018-05-05 17:10:34.365781000,H2a4,2018-05-05 17:10:34.306081000,486,0 days 00:00:00.335948000,2018-05-05 17:10:34.474055000,2018-05-05 17:10:34.146204000,2018-05-05 17:10:34.365781000,59.7,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
30,51.376,2018-05-05 17:10:34.693405000,H2a4,2018-05-05 17:10:34.642029000,486,0 days 00:00:00.335600000,2018-05-05 17:10:34.809829000,2018-05-05 17:10:34.474055000,2018-05-05 17:10:34.693405000,51.376,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
31,43.177,2018-05-05 17:10:35.020806000,H2a4,2018-05-05 17:10:34.977629000,486,0 days 00:00:00.335945000,2018-05-05 17:10:35.145601500,2018-05-05 17:10:34.809829000,2018-05-05 17:10:35.020806000,43.177,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
32,43.156,2018-05-05 17:10:35.356730000,H2a4,2018-05-05 17:10:35.313574000,486,0 days 00:00:00.335528000,2018-05-05 17:10:35.481338000,2018-05-05 17:10:35.145601500,2018-05-05 17:10:35.356730000,43.156,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
33,-22.271,2018-05-05 17:10:35.626831000,H2a4,2018-05-05 17:10:35.649102000,486,0 days 00:00:00.335967000,2018-05-05 17:10:35.817085500,2018-05-05 17:10:35.481338000,2018-05-05 17:10:35.626831000,-22.271,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
34,26.599,2018-05-05 17:10:36.011668000,H2a4,2018-05-05 17:10:35.985069000,486,0 days 00:00:00.319913000,2018-05-05 17:10:36.145025500,2018-05-05 17:10:35.817085500,2018-05-05 17:10:36.011668000,26.599,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
35,50.63,2018-05-05 17:10:36.355612000,H2a4,2018-05-05 17:10:36.304982000,486,0 days 00:00:00.335897000,2018-05-05 17:10:36.472930500,2018-05-05 17:10:36.145025500,2018-05-05 17:10:36.355612000,50.63,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
36,70.689,2018-05-05 17:10:36.711568000,H2a4,2018-05-05 17:10:36.640879000,486,0 days 00:00:00.335612000,2018-05-05 17:10:36.808685000,2018-05-05 17:10:36.472930500,2018-05-05 17:10:36.711568000,70.689,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
37,71.115,2018-05-05 17:10:37.047606000,H2a4,2018-05-05 17:10:36.976491000,486,0 days 00:00:00.336030000,2018-05-05 17:10:37.144506000,2018-05-05 17:10:36.808685000,2018-05-05 17:10:37.047606000,71.115,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
38,37.946,2018-05-05 17:10:37.350467000,H2a4,2018-05-05 17:10:37.312521000,486,0 days 00:00:00.335569000,2018-05-05 17:10:37.480305500,2018-05-05 17:10:37.144506000,2018-05-05 17:10:37.350467000,37.946,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
39,25.707,2018-05-05 17:10:37.673797000,H2a4,2018-05-05 17:10:37.648090000,486,0 days 00:00:00.320165000,2018-05-05 17:10:37.808172500,2018-05-05 17:10:37.480305500,2018-05-05 17:10:37.673797000,25.707,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
40,16.576,2018-05-05 17:10:37.984831000,H2a4,2018-05-05 17:10:37.968255000,486,0 days 00:00:00.335649000,2018-05-05 17:10:38.136079500,2018-05-05 17:10:37.808172500,2018-05-05 17:10:37.984831000,16.576,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
41,-15.962,2018-05-05 17:10:38.287942000,H2a4,2018-05-05 17:10:38.303904000,486,0 days 00:00:00.336013000,2018-05-05 17:10:38.471910500,2018-05-05 17:10:38.136079500,2018-05-05 17:10:38.287942000,-15.962,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
42,-24.45,2018-05-05 17:10:38.615467000,H2a4,2018-05-05 17:10:38.639917000,486,0 days 00:00:00.335841000,2018-05-05 17:10:38.807837500,2018-05-05 17:10:38.471910500,2018-05-05 17:10:38.615467000,-24.45,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
43,-49.152,2018-05-05 17:10:38.926606000,H2a4,2018-05-05 17:10:38.975758000,486,0 days 00:00:00.335535000,2018-05-05 17:10:39.143525500,2018-05-05 17:10:38.807837500,2018-05-05 17:10:38.926606000,-49.152,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
44,-40.823,2018-05-05 17:10:39.270470000,H2a4,2018-05-05 17:10:39.311293000,486,0 days 00:00:00.320217000,2018-05-05 17:10:39.471401500,2018-05-05 17:10:39.143525500,2018-05-05 17:10:39.270470000,-40.823,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
45,-16.799,2018-05-05 17:10:39.614711000,H2a4,2018-05-05 17:10:39.631510000,486,0 days 00:00:00.335449000,2018-05-05 17:10:39.799234500,2018-05-05 17:10:39.471401500,2018-05-05 17:10:39.614711000,-16.799,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
